id,Количество этажей,Жилая площадь,Количество комнат,Адрес,Застройщик,Ливинг,link,Состояние квартиры,Балкон / лоджия,Автор объявления,Тип,Санузел,price,Планировка,title,Тип здания,Парковочное место,Высота потолков,Жилой фонд,Общая площадь,Этаж,Площадь кухни
104102933,4,,2-х комнатная квартира,"Кишинёв мун., Кишинёв, Центр, str. Moara Roșie, 23",,Квартира с ливингом,https://999.md/ru/104102933?clickToken=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJleHAiOjE3NzY3MjA2MjgsIkMiOnsiciI6MSwiYiI6MTQwLCJjIjoyNzAsInoiOjE0MDQsImEiOiIxMDQxMDI5MzMiLCJpIjoiODkuMTQ5LjkzLjEzOSIsInMiOiJkZXNrdG9wIiwicCI6ImFkc19saXN0X2hlYWRlciIsIngiOiIiLCJsIjoiNDJmM2NhZTctMzE0Mi00OThiLWJlNWQtYTQzZGI4ODNiODBhIiwiZSI6Ijg5LjE0OS45My4xMzkiLCJnIjoibGl0ZSIsInQiOiIyMDI2LTA0LTIwVDIwOjMwOjI4Ljk3Mjk2OTk2NFoifX0.TPFiy8Lmg7F_vG-Z0X4qHGICBp2_9oEyONNm0EJ9ifI&placement=ADS_LIST_HEADER_REDESIGN&adType=booster&location=subcategory&index=7,,,Частное лицо,Сдаю помесячно,,600 €,,"2-х комнатная квартира,  Центр,  Кишинёв,  Кишинёв мун.",,,,Вторичный,100 м²,2,
57265158,4,,3-х комнатная квартира,"Кишинёв мун., Кишинёв, Центр, Primaverii, 11",,Квартира с ливингом,https://999.md/ru/57265158?clickToken=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJleHAiOjE3NzY3MjA2MjgsIkMiOnsiciI6MSwiYiI6MTQwLCJjIjoyNzAsInoiOjE0MDQsImEiOiI1NzI2NTE1OCIsImkiOiI4OS4xNDkuOTMuMTM5IiwicyI6ImRlc2t0b3AiLCJwIjoiYWRzX2xpc3RfaGVhZGVyIiwieCI6InByZW1pdW0iLCJsIjoiNmE0NmJkODctMTQzMi00MzUzLWJjZGUtMmJkYWZjNjYyMjFmIiwiZSI6Ijg5LjE0OS45My4xMzkiLCJnIjoibGl0ZSIsInQiOiIyMDI2LTA0LTIwVDIwOjMwOjI4Ljk3Mjk5NFoifX0.L4rWtMB4Bgs8AYXc99gCGrKBVTFELYGW00_pdncmcOo&placement=ADS_LIST_HEADER_REDESIGN&adType=booster&location=subcategory&index=8,Eвроремонт,1,Застройщик,,1,100 €,,"3-х комнатная квартира,  Центр,  Кишинёв,  Кишинёв мун.",,Oткрытое,,Новострой,70 м²,2,
102524581,10,,1-комнатная квартира,"Кишинёв мун., Кишинёв, Телецентр, str. Miorița, 12",Art Urban Grup,Квартира с ливингом,https://999.md/ru/102524581?clickToken=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJleHAiOjE3NzY3MjA2MjgsIkMiOnsiciI6MSwiYiI6MTgwLCJjIjoyNzAsInoiOjE0MDQsImEiOiIxMDI1MjQ1ODEiLCJpIjoiODkuMTQ5LjkzLjEzOSIsInMiOiJkZXNrdG9wIiwicCI6ImFkc19saXN0X2hlYWRlciIsIngiOiJwcmVtaXVtIiwibCI6ImFlMjAxMjEyLTFiNjYtNGE1NS1hZjUwLWI1YTQ2YzFhZjRmMCIsImUiOiI4OS4xNDkuOTMuMTM5IiwiZyI6InR1cmJvIiwidCI6IjIwMjYtMDQtMjBUMjA6MzA6MjguOTczMDYyNDM5WiJ9fQ.0Z_gPYVVYgYRu_UalSTibi_d451dR2EecMvLqEENS2A&placement=ADS_LIST_HEADER_REDESIGN&adType=booster&location=subcategory&index=9,Eвроремонт,,Агентство,Продам,1,96 500 €,,"1-комнатная квартира,  Телецентр,  Кишинёв,  Кишинёв мун.",,Oткрытое,,Новострой,35 м²,2,
103928056,8,34 м²,2-х комнатная квартира,"Кишинёв мун., Кишинёв, Рышкановка, str. Socoleni, 2A",,Квартира с ливингом,https://999.md/ru/103928056?clickToken=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJleHAiOjE3NzY3MjA2MjgsIkMiOnsiciI6MSwiYiI6MTgwLCJjIjoyNzAsInoiOjE0MDQsImEiOiIxMDM5MjgwNTYiLCJpIjoiODkuMTQ5LjkzLjEzOSIsInMiOiJkZXNrdG9wIiwicCI6ImFkc19saXN0X2hlYWRlciIsIngiOiJwcm8iLCJsIjoiNmYzYzVkYzUtOTMwOC00ODUwLTg4ZDQtZTZhZDgxMjI4NjgwIiwiZSI6Ijg5LjE0OS45My4xMzkiLCJnIjoidHVyYm8iLCJ0IjoiMjAyNi0wNC0yMFQyMDozMDoyOC45NzMwODcwNFoifX0.eqCfYZKTJH6fiMa4DocNufzyZC5R8oavrnS6BZMPp8M&placement=ADS_LIST_HEADER_REDESIGN&adType=booster&location=subcategory&index=10,Eвроремонт,1,Частное лицо,Продам,1,175 000 €,Индивидуальная,"2-х комнатная квартира,  Рышкановка,  Кишинёв,  Кишинёв мун.",Kирпичный,Гараж,2800 см,Новострой,77 м²,6,27 м²
103814913,11,,2-х комнатная квартира,"Кишинёв мун., Кишинёв, Буюканы, ул. Штефан Няга, 67",Inamstro,Квартира с ливингом,https://999.md/ru/103814913?clickToken=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJleHAiOjE3NzY3MjA2MjgsIkMiOnsiciI6MSwiYiI6MTgwLCJjIjoyNzAsInoiOjE0MDQsImEiOiIxMDM4MTQ5MTMiLCJpIjoiODkuMTQ5LjkzLjEzOSIsInMiOiJkZXNrdG9wIiwicCI6ImFkc19saXN0X2hlYWRlciIsIngiOiJwcmVtaXVtIiwibCI6ImFlMjAxMjEyLTFiNjYtNGE1NS1hZjUwLWI1YTQ2YzFhZjRmMCIsImUiOiI4OS4xNDkuOTMuMTM5IiwiZyI6InR1cmJvIiwidCI6IjIwMjYtMDQtMjBUMjA6MzA6MjguOTczMTE5MjY5WiJ9fQ.NrnFa-K3LMclZhDWhtibc4oVslvo7-ez7KOu1LFt_gs&placement=ADS_LIST_HEADER_REDESIGN&adType=booster&location=subcategory&index=11,Eвроремонт,1,Агентство,Продам,1,149 500 €,,"2-х комнатная квартира,  Буюканы,  Кишинёв,  Кишинёв мун.",,Oткрытое,,Новострой,54 м²,6,
103984223,9,,2-х комнатная квартира,"Кишинёв мун., Дурлешты, Центр, str. Ştefan Vodă, 11a",,Квартира с ливингом,https://999.md/ru/103984223?clickToken=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJleHAiOjE3NzY3MjA2MjgsIkMiOnsiciI6MSwiYiI6MTgwLCJjIjoyNzAsInoiOjE0MDQsImEiOiIxMDM5ODQyMjMiLCJpIjoiODkuMTQ5LjkzLjEzOSIsInMiOiJkZXNrdG9wIiwicCI6ImFkc19saXN0X2hlYWRlciIsIngiOiIiLCJsIjoiNTM5ZjQ0NTgtOTFlNS00NTllLWIzZDgtZThlOGNkNDBjYWYxIiwiZSI6Ijg5LjE0OS45My4xMzkiLCJnIjoicGx1cyIsInQiOiIyMDI2LTA0LTIwVDIwOjMwOjI4Ljk3MzE1OTEzM1oifX0.mYjoAzmJL00kaVBMB4QPde-toy7ICihXiu1Rb5b7pXw&placement=ADS_LIST_HEADER_REDESIGN&adType=booster&location=subcategory&index=12,Сдан в эксплуатацию,2,Частное лицо,Продам,1,130 000 €,Индивидуальная,"2-х комнатная квартира,  Центр,  Дурлешты,  Кишинёв мун.",Kотельцовый,Oткрытое,260 см,Новострой,73 м²,6,
103346298,5,,2-х комнатная квартира,"Кишинёв мун., Кишинёв, Центр, str. Mitropolit Gavriil Banulescu-Bodoni, .",,,https://999.md/ru/103346298?location=subcategory&index=4291,Без ремонта,Нет,Агентство,Продам,1,120 000 €,Индивидуальная,"2-х комнатная квартира,  Центр,  Кишинёв,  Кишинёв мун.",,Oткрытое,,Вторичный,53 м²,2,
102888700,9,,3-х комнатная квартира,"Кишинёв мун., Кишинёв, Телецентр, șos. Hâncești, 142",Lagmar Impex,Квартира с ливингом,https://999.md/ru/102888700?location=subcategory&index=4292,Белый вариант,,Застройщик,Продам,2,84 263 €,,"3-х комнатная квартира,  Телецентр,  Кишинёв,  Кишинёв мун.",,Подземная,,Новострой,65 м²,1,
103349024,16,,1-комнатная квартира,"Кишинёв мун., Кишинёв, Старая Почта, str. Ceucari, .",,,https://999.md/ru/103349024?location=subcategory&index=4293,Белый вариант,1,Агентство,Продам,1,69 070 €,Индивидуальная,"1-комнатная квартира,  Старая Почта,  Кишинёв,  Кишинёв мун.",,Oткрытое,,Новострой,51 м²,12,
104109616,12,,1-комнатная квартира,"Кишинёв мун., Кишинёв, Чокана, bd. Mircea cel Bătrân, 41/F",Exfactor-grup,Квартира с ливингом,https://999.md/ru/104109616?location=subcategory&index=4294,Eвроремонт,1,Частное лицо,Продам,1,121 900 €,,"1-комнатная квартира,  Чокана,  Кишинёв,  Кишинёв мун.",,Подземная,,Новострой,45 м²,4,
103944750,10,,1-комнатная квартира,"Кишинёв мун., Кишинёв, Центр, str. Ivan Zaikin, .",,Квартира с ливингом,https://999.md/ru/103944750?location=subcategory&index=4295,Eвроремонт,Нет,Агентство,Продам,1,119 900 €,Индивидуальная,"1-комнатная квартира,  Центр,  Кишинёв,  Кишинёв мун.",,Oткрытое,,Новострой,48 м²,9,
104017480,22,,1-комнатная квартира,"Кишинёв мун., Кишинёв, Рышкановка, bd. Moscova, .",,,https://999.md/ru/104017480?location=subcategory&index=4296,Без ремонта,Нет,Агентство,Продам,1,72 000 €,Индивидуальная,"1-комнатная квартира,  Рышкановка,  Кишинёв,  Кишинёв мун.",,Oткрытое,,Вторичный,38 м²,12,
104077750,5,,2-х комнатная квартира,"Кишинёв мун., Кишинёв, Ботаника, str. Grenoble, 161/4",,Квартира с ливингом,https://999.md/ru/104077750?clickToken=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJleHAiOjE3NzY3MjA2MjgsIkMiOnsiciI6MSwiYiI6MTgwLCJjIjoyNzAsInoiOjE0MDQsImEiOiIxMDQwNzc3NTAiLCJpIjoiODkuMTQ5LjkzLjEzOSIsInMiOiJkZXNrdG9wIiwicCI6ImFkc19saXN0X2lubGluZSIsIngiOiJwcm8iLCJsIjoiNmI2MDE0NmItOGVkNS00NmYyLWE1NTQtNWU1NjAzZTFmNjUwIiwiZSI6Ijg5LjE0OS45My4xMzkiLCJnIjoidHVyYm8iLCJ0IjoiMjAyNi0wNC0yMFQyMDozMDoyOC42MjcxMjAzNThaIn19.Lc0UAIOLbg8FMKaBv8S-rSjq9T_7JqjNLWtwkKhEV6g&placement=ADS_LIST_INLINE_REDESIGN&adType=booster&location=subcategory&index=4297,Сдан в эксплуатацию,,Агентство,Продам,,83 000 €,,"2-х комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.",,,,Вторичный,47 м²,5,
104027421,9,,1-комнатная квартира,"Кишинёв мун., Дурлешты, Центр, str. Atelierilor, .",,Квартира с ливингом,https://999.md/ru/104027421?location=subcategory&index=4298,Eвроремонт,1,Агентство,Продам,1,110 000 €,Индивидуальная,"1-комнатная квартира,  Центр,  Дурлешты,  Кишинёв мун.",,Oткрытое,,Новострой,53 м²,7,
103177826,5,,1-комнатная квартира,"Кишинёв мун., Кишинёв, Чокана, str. Maria Drăgan, .",,,https://999.md/ru/103177826?location=subcategory&index=4299,Eвроремонт,Нет,Агентство,Продам,1,38 000 €,Индивидуальная,"1-комнатная квартира,  Чокана,  Кишинёв,  Кишинёв мун.",,Oткрытое,,Вторичный,20 м²,2,
101506213,9,,Комната,"Кишинёв мун., Кишинёв, Чокана, str. Bucovinei, 1",Estate Invest Company,Квартира с ливингом,https://999.md/ru/101506213?location=subcategory&index=4300,Белый вариант,,Застройщик,,,72 850 €,,"Комната,  Чокана,  Кишинёв,  Кишинёв мун.",,,,Новострой,47 м²,3,
103682443,16,,3-х комнатная квартира,"Кишинёв мун., Кишинёв, Рышкановка, str-la Studenților, 18",Varicom,,https://999.md/ru/103682443?location=subcategory&index=4301,Белый вариант,,Застройщик,Продам,2,103 320 €,,"3-х комнатная квартира,  Рышкановка,  Кишинёв,  Кишинёв мун.",,Подземная,,Новострой,84 м²,7,
101591509,9,,2-х комнатная квартира,"Кишинёв мун., Дурлешты, Центр, str. Nicolae Dimo, 24",Poliprim Grup,Квартира с ливингом,https://999.md/ru/101591509?location=subcategory&index=4302,,,Агентство,Продам,,85 900 €,,"2-х комнатная квартира,  Центр,  Дурлешты,  Кишинёв мун.",,,,Новострой,69 м²,4,
103743767,12,,2-х комнатная квартира,"Кишинёв мун., Кишинёв, Буюканы, str. Vasile Lupu, -",Exfactor-grup,Квартира с ливингом,https://999.md/ru/103743767?location=subcategory&index=4303,Eвроремонт,,Агентство,Продам,2,280 000 €,,"2-х комнатная квартира,  Буюканы,  Кишинёв,  Кишинёв мун.",,,,Новострой,87 м²,6,
88966540,8,,1-комнатная квартира,"Кишинёв мун., Думбрава, Центр, str. Durlești, .",,Квартира с ливингом,https://999.md/ru/88966540?location=subcategory&index=4304,Белый вариант,Нет,Агентство,Продам,1,91 200 €,Индивидуальная,"1-комнатная квартира,  Центр,  Думбрава,  Кишинёв мун.",,Oткрытое,,Новострой,57 м²,2,
104073018,6,,1-комнатная квартира,"Кишинёв мун., Кишинёв, Чокана, str. Maria Drăgan, /",,,https://999.md/ru/104073018?location=subcategory&index=4305,Eвроремонт,,Агентство,Продам,1,32 900 €,,"1-комнатная квартира,  Чокана,  Кишинёв,  Кишинёв мун.",,Oткрытое,,Вторичный,16 м²,5,
102382339,12,,1-комнатная квартира,"Кишинёв мун., Дурлешты, Центр, str. Mihail Odatiuc, 36",,Квартира с ливингом,https://999.md/ru/102382339?location=subcategory&index=4306,Белый вариант,1,Застройщик,Продам,1,48 100 €,,"1-комнатная квартира,  Центр,  Дурлешты,  Кишинёв мун.",,Oткрытое,,Новострой,46 м²,2,
103903590,10,,1-комнатная квартира,"Кишинёв мун., Дурлешты, Центр, ул. Картуша, --",,,https://999.md/ru/103903590?location=subcategory&index=4307,,,Агентство,,,79 900 €,,"1-комнатная квартира,  Центр,  Дурлешты,  Кишинёв мун.",,,,Новострой,43 м²,6,
101687981,4,,3-х комнатная квартира,"Кишинёв мун., Кишинёв, Телецентр, str. Măcieşilor;str. Maciesilor, .",,,https://999.md/ru/101687981?location=subcategory&index=4308,Eвроремонт,1,Агентство,Продам,2,185 000 €,Индивидуальная,"3-х комнатная квартира,  Телецентр,  Кишинёв,  Кишинёв мун.",,Oткрытое,,Новострой,89 м²,1,
103224158,10,,1-комнатная квартира,"Кишинёв мун., Кишинёв, Рышкановка, str. Tudor Vladimirescu, .",,,https://999.md/ru/103224158?location=subcategory&index=4309,Eвроремонт,Нет,Агентство,Продам,1,110 000 €,Индивидуальная,"1-комнатная квартира,  Рышкановка,  Кишинёв,  Кишинёв мун.",,Oткрытое,,Новострой,45 м²,8,
102868694,16,,2-х комнатная квартира,"Кишинёв мун., Кишинёв, Рышкановка, str-la Studenților, 16",Varicom,Квартира с ливингом,https://999.md/ru/102868694?location=subcategory&index=4310,Белый вариант,1,Застройщик,Продам,2,76 800 €,,"2-х комнатная квартира,  Рышкановка,  Кишинёв,  Кишинёв мун.",,Подземная,,Новострой,60 м²,1,
103965928,12,,1-комнатная квартира,"Кишинёв мун., Кишинёв, Рышкановка, str. Alecu Russo, 16",Inamstro,Квартира без ливинга,https://999.md/ru/103965928?clickToken=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJleHAiOjE3NzY3MjA2MjgsIkMiOnsiciI6MSwiYiI6MTgwLCJjIjoyNzAsInoiOjE0MDQsImEiOiIxMDM5NjU5MjgiLCJpIjoiODkuMTQ5LjkzLjEzOSIsInMiOiJkZXNrdG9wIiwicCI6ImFkc19saXN0X2lubGluZSIsIngiOiIiLCJsIjoiZGNhOWMwNWYtMjU1MS00MjU3LWI4NmItYmZmNDNiMzFkNjliIiwiZSI6Ijg5LjE0OS45My4xMzkiLCJnIjoicGx1cyIsInQiOiIyMDI2LTA0LTIwVDIwOjMwOjI4LjYyNzIxNTM3M1oifX0.EOp7jxQ66vUb7vH9zBW6lw7UPosRGYq-DutPSZYbdCY&placement=ADS_LIST_INLINE_REDESIGN&adType=booster&location=subcategory&index=4311,Eвроремонт,Нет,Частное лицо,Сдаю посуточно,1,700 €,На земле,"1-комнатная квартира,  Рышкановка,  Кишинёв,  Кишинёв мун.",Kомбинированный,Oткрытое,,Новострой,45 м²,12,
102743067,10,,3-х комнатная квартира,"Кишинёв мун., Дурлешты, Центр, str. Nicolae Dimo, 24a",Solomon Construct Imobil,Квартира с ливингом,https://999.md/ru/102743067?location=subcategory&index=4312,Белый вариант,1,Застройщик,Продам,2,121 000 €,,"3-х комнатная квартира,  Центр,  Дурлешты,  Кишинёв мун.",,Подземная,,Новострой,110 м²,5,
103035867,14,,2-х комнатная квартира,"Кишинёв мун., Кишинёв, Центр, str. Nicolae Testemitanu, .",,Квартира с ливингом,https://999.md/ru/103035867?location=subcategory&index=4313,Eвроремонт,Нет,Агентство,Продам,1,139 000 €,Индивидуальная,"2-х комнатная квартира,  Центр,  Кишинёв,  Кишинёв мун.",,Oткрытое,,Новострой,72 м²,13,
103438158,12,,1-комнатная квартира,"Кишинёв мун., Кишинёв, Телецентр, str. Ialoveni, 102",Estate Invest Company,Квартира с ливингом,https://999.md/ru/103438158?location=subcategory&index=4314,Eвроремонт,,Застройщик,Продам,1,112 500 €,,"1-комнатная квартира,  Телецентр,  Кишинёв,  Кишинёв мун.",,Oткрытое,,Новострой,53 м²,9,
102767368,6,,3-х комнатная квартира,"Новые Анены, Новые Анены, Центр, str. Concelierii Naționale, 1",,,https://999.md/ru/102767368?location=subcategory&index=4315,Белый вариант,,Застройщик,,1,74 000 €,,"3-х комнатная квартира,  Центр,  Новые Анены,  Новые Анены",,Oткрытое,,Новострой,72 м²,4,
103592994,12,30 м²,1-комнатная квартира,"Кишинёв мун., Дурлешты, Окраина, str. ialoveni , 134",Estate Invest Company,,https://999.md/ru/103592994?location=subcategory&index=4316,Белый вариант,1,Агентство,Продам,1,64 000 €,,"1-комнатная квартира,  Окраина,  Дурлешты,  Кишинёв мун.",Kирпичный,Oткрытое,2600 см,Новострой,55 м²,11,22 м²
103929374,9,,2-х комнатная квартира,"Кишинёв мун., Кишинёв, Телецентр, str. Nicolae Testemițanu, 37",,,https://999.md/ru/103929374?location=subcategory&index=4317,Eвроремонт,,Застройщик,Продам,,109 000 €,,"2-х комнатная квартира,  Телецентр,  Кишинёв,  Кишинёв мун.",,,,Новострой,54 м²,3,
101148890,12,,1-комнатная квартира,"Кишинёв мун., Дурлешты, Центр, str. Nicolae Dimo, 118",,Квартира с ливингом,https://999.md/ru/101148890?location=subcategory&index=4318,Белый вариант,1,Застройщик,Продам,1,53 900 €,,"1-комнатная квартира,  Центр,  Дурлешты,  Кишинёв мун.",,Подземная,,Новострой,49 м²,3,
102042780,6,,3-х комнатная квартира,"Кишинёв мун., Кишинёв, Старая Почта, str. Grătiești, 49",Braus Imobiliare,Квартира с ливингом,https://999.md/ru/102042780?location=subcategory&index=4319,Белый вариант,1,Застройщик,Продам,2,289 900 €,,"3-х комнатная квартира,  Старая Почта,  Кишинёв,  Кишинёв мун.",Kирпичный,Подземная,300 см,Новострой,180 м²,6,
102884297,16,,1-комнатная квартира,"Кишинёв мун., Кишинёв, Рышкановка, str-la Studenților, 18",Varicom,Квартира с ливингом,https://999.md/ru/102884297?location=subcategory&index=4320,Белый вариант,1,Застройщик,Продам,1,62 510 €,,"1-комнатная квартира,  Рышкановка,  Кишинёв,  Кишинёв мун.",,Подземная,,Новострой,47 м²,10,
101267205,10,,2-х комнатная квартира,"Кишинёв мун., Кишинёв, Ботаника, Sarmizegetusa, 53C",Kirsan,,https://999.md/ru/101267205?location=subcategory&index=4321,Незавершенное cтроительство,1,Агентство,Продам,1,74 900 €,Индивидуальная,"2-х комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.",Ячеистый Бетон,Oткрытое,,Новострой,63 м²,8,
103755348,14,,1-комнатная квартира,"Кишинёв мун., Кишинёв, Буюканы, str. Vasile Lupu, -",Exfactor-grup,Квартира с ливингом,https://999.md/ru/103755348?location=subcategory&index=4322,Eвроремонт,,Агентство,Продам,1,142 900 €,,"1-комнатная квартира,  Буюканы,  Кишинёв,  Кишинёв мун.",,,,Новострой,51 м²,9,
86563188,6,,3-х комнатная квартира,"Оргеев, Оргеев, Центр, str. Constantin Negruzzi, 91/L",Dansicons,Квартира с ливингом,https://999.md/ru/86563188?location=subcategory&index=4323,Белый вариант,1,Застройщик,Продам,2,87 885 €,Индивидуальная,"3-х комнатная квартира,  Центр,  Оргеев,  Оргеев",,Подземная,,Новострой,84 м²,6,
86946148,6,,2-х комнатная квартира,"Кишинёв мун., Кишинёв, Телецентр, str. Ciocârliei, 17",,,https://999.md/ru/86946148?location=subcategory&index=4324,Eвроремонт,1,Частное лицо,Продам,1,184 000 €,Индивидуальная,"2-х комнатная квартира,  Телецентр,  Кишинёв,  Кишинёв мун.",,,3000 см,Новострой,63 м²,3,
82542110,15,70 м²,3-х комнатная квартира,"Кишинёв мун., Кишинёв, Ботаника, bd. Decebal, 99/E",Dansicons,,https://999.md/ru/82542110?clickToken=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJleHAiOjE3NzY3MjA2MjgsIkMiOnsiciI6MSwiYiI6MTAwLCJjIjoyNzAsInoiOjE0MDQsImEiOiI4MjU0MjExMCIsImkiOiI4OS4xNDkuOTMuMTM5IiwicyI6ImRlc2t0b3AiLCJwIjoiYWRzX2xpc3RfaW5saW5lIiwieCI6IiIsImwiOiI1NTY4OWZlNi1mNTliLTQ4NTMtYjNhNi1iZmQwODMxNjFlNzMiLCJlIjoiODkuMTQ5LjkzLjEzOSIsInQiOiIyMDI2LTA0LTIwVDIwOjMwOjI4LjYyNzI2NzQzMVoifX0.pRuCEs1EUjLN1gkd_RKsPZN8eRwVNkS79weKYLbcS88&placement=ADS_LIST_INLINE_REDESIGN&adType=booster&location=subcategory&index=4325,Индивидуальный дизайн,,Застройщик,Сдаю посуточно,1,80 €,Индивидуальная,"3-х комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.",Kотельцовый,Oткрытое,280 см,Новострой,85 м²,5,15 м²
102103739,7,,2-х комнатная квартира,"Кишинёв мун., Дурлешты, Центр, str. Durlești, 3/c",Estate Invest Company,Квартира с ливингом,https://999.md/ru/102103739?location=subcategory&index=4326,,,Агентство,Продам,,114 500 €,,"2-х комнатная квартира,  Дурлешты,  Кишинёв,  Кишинёв мун.",,,,Новострой,78 м²,4,
102996304,12,,2-х комнатная квартира,Расположение,David's Capital,,https://999.md/ru/102996304?location=subcategory&index=4327,Белый вариант,,Застройщик,Продам,,105 500 €,,"2-х комнатная квартира,  Чокана,  Кишинёв,  Кишинёв мун.",Kирпичный,,,Новострой,57 м²,3,
103530163,10,,3-х комнатная квартира,"Кишинёв мун., Кишинёв, Центр, str. Ion Vasilenco, .",,,https://999.md/ru/103530163?location=subcategory&index=4328,Eвроремонт,1,Агентство,Продам,2,233 000 €,Индивидуальная,"3-х комнатная квартира,  Центр,  Кишинёв,  Кишинёв мун.",,Oткрытое,,Новострой,112 м²,5,
101591454,9,,2-х комнатная квартира,"Кишинёв мун., Дурлешты, Центр, str. Nicolae Dimo, 24",Poliprim Grup,Квартира с ливингом,https://999.md/ru/101591454?location=subcategory&index=4329,,,Агентство,Продам,,88 900 €,,"2-х комнатная квартира,  Центр,  Дурлешты,  Кишинёв мун.",,,,Новострой,71 м²,4,
87785951,15,,1-комнатная квартира,"Кишинёв мун., Кишинёв, Рышкановка, str. Calea Moșilor, .",,Квартира с ливингом,https://999.md/ru/87785951?location=subcategory&index=4330,,1,Агентство,Продам,1,65 352 €,,"1-комнатная квартира, 47 м², Рышкановка, Кишинёв",,Oткрытое,,Новострой,47 м²,3,
100371319,17,,2-х комнатная квартира,"Кишинёв мун., Кишинёв, Рышкановка, ул. Богдан Воевод, .",,Квартира с ливингом,https://999.md/ru/100371319?location=subcategory&index=4331,Eвроремонт,2,Агентство,Продам,2,450 000 €,Индивидуальная,"2-х комнатная квартира,  Рышкановка,  Кишинёв,  Кишинёв мун.",,Oткрытое,,Новострой,120 м²,9,
102668866,12,,2-х комнатная квартира,"Кишинёв мун., Дурлешты, Окраина, str. Mihail Odatiuc, 36",,Квартира с ливингом,https://999.md/ru/102668866?location=subcategory&index=4332,Белый вариант,1,Застройщик,Продам,2,73 270 €,,"2-х комнатная квартира,  Окраина,  Дурлешты,  Кишинёв мун.",,Подземная,,Новострой,73 м²,1,
82183401,13,,2-х комнатная квартира,"Кишинёв мун., Кишинёв, Ботаника, bd. Cuza Vodă, 5",Loid,,https://999.md/ru/82183401?location=subcategory&index=4333,Белый вариант,1,Застройщик,Продам,1,134 000 €,,"2-х комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.",Kирпичный,,,Новострой,64 м²,4,
104066914,10,,3-х комнатная квартира,"Кишинёв мун., Кишинёв, Телецентр, str. Miorita, 1/1",,,https://999.md/ru/104066914?clickToken=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJleHAiOjE3NzY3MjA2MjgsIkMiOnsiciI6MSwiYiI6MTgwLCJjIjoyNzAsInoiOjE0MDQsImEiOiIxMDQwNjY5MTQiLCJpIjoiODkuMTQ5LjkzLjEzOSIsInMiOiJkZXNrdG9wIiwicCI6ImFkc19saXN0X2lubGluZSIsIngiOiIiLCJsIjoiYzdmYzhkODYtNTkzMC00NDUwLTg1NGYtZWY0MzlkZjdiMmYwIiwiZSI6Ijg5LjE0OS45My4xMzkiLCJnIjoidHVyYm8iLCJ0IjoiMjAyNi0wNC0yMFQyMDozMDoyOC42Mjc0MDI1NTVaIn19.CVon3qU7neGuUQGilBaNy169pJ_bWswCstnG3q4xV1I&placement=ADS_LIST_INLINE_REDESIGN&adType=booster&location=subcategory&index=4334,Eвроремонт,,Частное лицо,Продам,,134 800 €,,"3-х комнатная квартира,  Телецентр,  Кишинёв,  Кишинёв мун.",Kирпичный,,,Новострой,66 м²,3,
102743818,10,,2-х комнатная квартира,"Кишинёв мун., Дурлешты, Центр, str. Nicolae Dimo, 24a",Solomon Construct Imobil,Квартира с ливингом,https://999.md/ru/102743818?location=subcategory&index=4335,Белый вариант,1,Застройщик,Продам,2,77 638 €,,"2-х комнатная квартира,  Центр,  Дурлешты,  Кишинёв мун.",,Подземная,,Новострой,71 м²,6,
102701135,11,,1-комнатная квартира,"Кишинёв мун., Кишинёв, Телецентр, str. Ialoveni, 106",Solomon Construct Imobil,Квартира с ливингом,https://999.md/ru/102701135?location=subcategory&index=4336,Белый вариант,1,Застройщик,,1,60 840 €,,"1-комнатная квартира,  Телецентр,  Кишинёв,  Кишинёв мун.",,Подземная,,Новострой,51 м²,6,
101904298,6,,1-комнатная квартира,"Кишинёв мун., Кишинёв, Ботаника, str. Constantin Brâncuşi, 148",,,https://999.md/ru/101904298?location=subcategory&index=4337,,1,Застройщик,Продам,1,34 500 €,,"1-комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.",,,,Вторичный,23 м²,6,
101526887,5,,2-х комнатная квартира,"Кишинёв мун., Трушены, Центр, str. 27 August 1989, 2b",Estate Invest Company,,https://999.md/ru/101526887?location=subcategory&index=4338,Белый вариант,,Застройщик,Продам,,59 920 €,,"2-х комнатная квартира,  Центр,  Трушены,  Кишинёв мун.",,,,Новострой,56 м²,3,
