Балкон / лоджия,Планировка,Ливинг,link,Застройщик,Площадь кухни,Парковочное место,Этаж,Санузел,Высота потолков,price,Количество этажей,Общая площадь,Адрес,id,Жилой фонд,Тип здания,Жилая площадь,title,Тип,Автор объявления,Количество комнат,Состояние квартиры
2,Индивидуальная,Квартира с ливингом,https://999.md/ru/103984223?clickToken=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJleHAiOjE3NzY3MTQ1MjEsIkMiOnsiciI6MSwiYiI6MTgwLCJjIjoyNzAsInoiOjE0MDQsImEiOiIxMDM5ODQyMjMiLCJpIjoiODkuMTQ5LjkzLjEzOSIsInMiOiJkZXNrdG9wIiwicCI6ImFkc19saXN0X2hlYWRlciIsIngiOiIiLCJsIjoiNTM5ZjQ0NTgtOTFlNS00NTllLWIzZDgtZThlOGNkNDBjYWYxIiwiZSI6Ijg5LjE0OS45My4xMzkiLCJnIjoicGx1cyIsInQiOiIyMDI2LTA0LTIwVDE4OjQ4OjQxLjg3MjkzOTcxOVoifX0.AcikET6RuccQvHfWt-vRWO5pz_WuMNc8dbosMYwHa1c&placement=ADS_LIST_HEADER_REDESIGN&adType=booster&location=subcategory&index=7,,,Oткрытое,6,1,260 см,130 000 €,9,73 м²,"Кишинёв мун., Дурлешты, Центр, str. Ştefan Vodă, 11a",103984223,Новострой,Kотельцовый,,"2-х комнатная квартира,  Центр,  Дурлешты,  Кишинёв мун.",Продам,Частное лицо,2-х комнатная квартира,Сдан в эксплуатацию
1,,Квартира без ливинга,https://999.md/ru/83157782?clickToken=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJleHAiOjE3NzY3MTQ1MjEsIkMiOnsiciI6MSwiYiI6MTAwLCJjIjoyNzAsInoiOjE0MDQsImEiOiI4MzE1Nzc4MiIsImkiOiI4OS4xNDkuOTMuMTM5IiwicyI6ImRlc2t0b3AiLCJwIjoiYWRzX2xpc3RfaGVhZGVyIiwieCI6IiIsImwiOiI3NjJlNzRmYy02NzA0LTQzNzUtYWMyYy00MWRiZTQ0NDc3MTgiLCJlIjoiODkuMTQ5LjkzLjEzOSIsInQiOiIyMDI2LTA0LTIwVDE4OjQ4OjQxLjg3Mjk4NDcwNVoifX0.vFElCtqMjgp8egr5k8gw2XQ3tiwAtQ54BTKx3ccuCFs&placement=ADS_LIST_HEADER_REDESIGN&adType=booster&location=subcategory&index=8,,,Oткрытое,10,1,,40 €,15,38 м²,"Кишинёв мун., Кишинёв, Центр, str. Nicolae Testemițanu, 3/10",83157782,Новострой,,,"1-комнатная квартира,  Центр,  Кишинёв,  Кишинёв мун.",Сдаю посуточно,Частное лицо,1-комнатная квартира,
1,,Квартира с ливингом,https://999.md/ru/84766953?clickToken=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJleHAiOjE3NzY3MTQ1MjEsIkMiOnsiciI6MSwiYiI6MTAwLCJjIjoyNzAsInoiOjE0MDQsImEiOiI4NDc2Njk1MyIsImkiOiI4OS4xNDkuOTMuMTM5IiwicyI6ImRlc2t0b3AiLCJwIjoiYWRzX2xpc3RfaGVhZGVyIiwieCI6InByZW1pdW0iLCJsIjoiZmNjMGMzOTItYjk1Yi00MmY0LTgxNDItMjE0MTRjYjRhNDQyIiwiZSI6Ijg5LjE0OS45My4xMzkiLCJ0IjoiMjAyNi0wNC0yMFQxODo0ODo0MS44NzMwOTExNDNaIn19.c-nuDWTaQhKCk1zeqz7_hQR-7O5jQZwfdCif4yt4YjI&placement=ADS_LIST_HEADER_REDESIGN&adType=booster&location=subcategory&index=9,,,Подземная,6,2,,1 300 €,13,98 м²,"Кишинёв мун., Кишинёв, Центр, str. Melestiu, 26/5",84766953,Новострой,,89 м²,"2-х комнатная квартира,  Центр,  Кишинёв,  Кишинёв мун.",Сдаю помесячно,Частное лицо,2-х комнатная квартира,Eвроремонт
3,Индивидуальная,Квартира с ливингом,https://999.md/ru/104092040?clickToken=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJleHAiOjE3NzY3MTQ1MjEsIkMiOnsiciI6MSwiYiI6MTQwLCJjIjoyNzAsInoiOjE0MDQsImEiOiIxMDQwOTIwNDAiLCJpIjoiODkuMTQ5LjkzLjEzOSIsInMiOiJkZXNrdG9wIiwicCI6ImFkc19saXN0X2hlYWRlciIsIngiOiJwcmVtaXVtIiwibCI6ImUxNWU2MGNjLWQ2MTgtNDQ0OS1hMjQ1LTBlZTQ4Y2Y1MjBjZCIsImUiOiI4OS4xNDkuOTMuMTM5IiwiZyI6ImxpdGUiLCJ0IjoiMjAyNi0wNC0yMFQxODo0ODo0MS44NzMxMTQ4OTdaIn19.9j1EBPOXiX2N5XaJhn-uVusFxQT8zAntSX3vsU8ntpM&placement=ADS_LIST_HEADER_REDESIGN&adType=booster&location=subcategory&index=10,Metropolis City,,Подземная,9,2,,97 355 €,9,95 м²,"Кишинёв мун., Кишинёв, Ботаника, пр-т Дачия, 59",104092040,Новострой,Mонолитный,,"3-х комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.",Продам,Застройщик,3-х комнатная квартира,Белый вариант
,Индивидуальная,,https://999.md/ru/37586381?clickToken=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJleHAiOjE3NzY3MTQ1MjEsIkMiOnsiciI6MSwiYiI6MTAwLCJjIjoyNzAsInoiOjE0MDQsImEiOiIzNzU4NjM4MSIsImkiOiI4OS4xNDkuOTMuMTM5IiwicyI6ImRlc2t0b3AiLCJwIjoiYWRzX2xpc3RfaGVhZGVyIiwieCI6IiIsImwiOiJjYjE3ZDNmMi00NGJhLTQ0YTUtYjk5NS03NmViYTc0Y2IzMTYiLCJlIjoiODkuMTQ5LjkzLjEzOSIsInQiOiIyMDI2LTA0LTIwVDE4OjQ4OjQxLjg3MzE1NzgzM1oifX0.xkfnsLcoiziRczcCQFEks58dK5o4f-NeVUKHGlsNoH8&placement=ADS_LIST_HEADER_REDESIGN&adType=booster&location=subcategory&index=11,,15 м²,Oткрытое,7,,3 см,25 €,10,45 м²,"Кишинёв мун., Кишинёв, Центр, str. Ismail, 88",37586381,Новострой,Mонолитный,30 м²,"1-комнатная квартира,  Центр,  Кишинёв,  Кишинёв мун.",Сдаю посуточно,Застройщик,1-комнатная квартира,Eвроремонт
,,,https://999.md/ru/101213650?clickToken=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJleHAiOjE3NzY3MTQ1MjEsIkMiOnsiciI6MSwiYiI6MTgwLCJjIjoyNzAsInoiOjE0MDQsImEiOiIxMDEyMTM2NTAiLCJpIjoiODkuMTQ5LjkzLjEzOSIsInMiOiJkZXNrdG9wIiwicCI6ImFkc19saXN0X2hlYWRlciIsIngiOiIiLCJsIjoiNGIzZTcyMjEtMGFmMS00YTlmLWJiNjMtYjg2YTQzMjVkM2VmIiwiZSI6Ijg5LjE0OS45My4xMzkiLCJnIjoidHVyYm8iLCJ0IjoiMjAyNi0wNC0yMFQxODo0ODo0MS44NzMxNzk4MzJaIn19.BfnpydWC9_L4nMZAenKpzlh8kWrQSGPs3lDMSJtuQcM&placement=ADS_LIST_HEADER_REDESIGN&adType=booster&location=subcategory&index=12,Inamstro,,,12,,,174 000 €,13,60 м²,"Кишинёв мун., Кишинёв, Скулянка, str. Calea Ieșilor, 6",101213650,Новострой,,,"2-х комнатная квартира,  Скулянка,  Кишинёв,  Кишинёв мун.",Продам,Застройщик,2-х комнатная квартира,Eвроремонт
,,,https://999.md/ru/103348503?location=subcategory&index=2965,,,Oткрытое,3,1,,47 500 €,5,24 м²,"Кишинёв мун., Кишинёв, Ботаника, bd. Cuza Vodă, 3",103348503,Вторичный,,,"1-комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.",Продам,Застройщик,1-комнатная квартира,Eвроремонт
1,Индивидуальная,Квартира с ливингом,https://999.md/ru/102700126?location=subcategory&index=2966,Exfactor-grup,16 м²,Подземная,3,1,280 см,172 000 €,11,86 м²,"Кишинёв мун., Кишинёв, Буюканы, str. Vasile Lupu, 28",102700126,Новострой,Блочный,70 м²,"3-х комнатная квартира,  Буюканы,  Кишинёв,  Кишинёв мун.",Продам,Частное лицо,3-х комнатная квартира,Белый вариант
1,,Квартира с ливингом,https://999.md/ru/103530378?location=subcategory&index=2967,Inamstro,,Подземная,12,1,290 см,199 500 €,13,75 м²,"Кишинёв мун., Кишинёв, Буюканы, str. Ion Creangă, 5/4",103530378,Новострой,,,"2-х комнатная квартира,  Буюканы,  Кишинёв,  Кишинёв мун.",Продам,Застройщик,2-х комнатная квартира,Eвроремонт
,,Квартира с ливингом,https://999.md/ru/101604859?location=subcategory&index=2968,,,Oткрытое,2,2,,339 000 €,10,97 м²,"Кишинёв мун., Кишинёв, Центр, str. Albisoara;str. Albișoara, 78/4",101604859,Новострой,,,"2-х комнатная квартира,  Центр,  Кишинёв,  Кишинёв мун.",Продам,Застройщик,2-х комнатная квартира,Eвроремонт
,,Квартира с ливингом,https://999.md/ru/102262012?location=subcategory&index=2969,,,Oткрытое,4,1,,76 356 €,6,55 м²,"Кишинёв мун., Кишинёв, Буюканы, str. Bisericii, 1",102262012,Новострой,,,"1-комнатная квартира,  Буюканы,  Кишинёв,  Кишинёв мун.",Продам,Застройщик,1-комнатная квартира,Белый вариант
2,,Квартира с ливингом,https://999.md/ru/102304732?location=subcategory&index=2970,,,Подземная,5,1,,77 035 €,16,50 м²,"Кишинёв мун., Кишинёв, Рышкановка, str. Calea Moșilor, 4",102304732,Новострой,Kирпичный,,"2-х комнатная квартира,  Рышкановка,  Кишинёв,  Кишинёв мун.",Продам,Частное лицо,2-х комнатная квартира,Белый вариант
,Индивидуальная,,https://999.md/ru/37694871?clickToken=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJleHAiOjE3NzY3MTQ1MjEsIkMiOnsiciI6MSwiYiI6MTAwLCJjIjoyNzAsInoiOjE0MDQsImEiOiIzNzY5NDg3MSIsImkiOiI4OS4xNDkuOTMuMTM5IiwicyI6ImRlc2t0b3AiLCJwIjoiYWRzX2xpc3RfaW5saW5lIiwieCI6IiIsImwiOiJjYjE3ZDNmMi00NGJhLTQ0YTUtYjk5NS03NmViYTc0Y2IzMTYiLCJlIjoiODkuMTQ5LjkzLjEzOSIsInQiOiIyMDI2LTA0LTIwVDE4OjQ4OjQxLjUzNTg0MjAzN1oifX0.UXJEM7U12FSvrkMNROy2P5sKRlNF7tO5wL1ExS74ga8&placement=ADS_LIST_INLINE_REDESIGN&adType=booster&location=subcategory&index=2971,,15 м²,Oткрытое,9,,3 см,25 €,10,45 м²,"Кишинёв мун., Кишинёв, Центр, str. Ismail, 88",37694871,Новострой,Mонолитный,30 м²,"1-комнатная квартира,  Центр,  Кишинёв,  Кишинёв мун.",Сдаю посуточно,Застройщик,1-комнатная квартира,Eвроремонт
1,,Квартира с ливингом,https://999.md/ru/100017301?location=subcategory&index=2972,,,,5,1,,137 870 €,9,83 м²,"Кишинёв мун., Кишинёв, Центр, str. Nicolae Testemitanu, 12",100017301,Новострой,,,"2-х комнатная квартира,  Центр,  Кишинёв,  Кишинёв мун.",Продам,Застройщик,2-х комнатная квартира,
1,,Квартира с ливингом,https://999.md/ru/101258769?location=subcategory&index=2973,,,Подземная,8,1,,59 378 €,12,54 м²,"Кишинёв мун., Дурлешты, Центр, str. Nicolae Dimo, 88/1",101258769,Новострой,,,"1-комнатная квартира,  Центр,  Дурлешты,  Кишинёв мун.",Продам,Застройщик,1-комнатная квартира,Белый вариант
,Индивидуальная,,https://999.md/ru/101939686?location=subcategory&index=2974,,,Oткрытое,3,2,,104 400 €,6,72 м²,"Кишинёв мун., Кишинёв, Буюканы, str. Durlești, .",101939686,Новострой,,,"2-х комнатная квартира,  Буюканы,  Кишинёв,  Кишинёв мун.",Продам,Агентство,2-х комнатная квартира,Белый вариант
1,Индивидуальная,,https://999.md/ru/102033991?location=subcategory&index=2975,,,Oткрытое,6,2,,67 200 €,11,42 м²,"Кишинёв мун., Кишинёв, Ботаника, str. Cetatea Alba, .",102033991,Новострой,,,"1-комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.",Продам,Агентство,1-комнатная квартира,Белый вариант
1,,,https://999.md/ru/103373968?location=subcategory&index=2976,,,,9,,,210 000 €,9,80 м²,"Кишинёв мун., Кишинёв, Центр, str. Petru Movilă, 23",103373968,Новострой,,,"2-х комнатная квартира,  Центр,  Кишинёв,  Кишинёв мун.",Продам,Агентство,2-х комнатная квартира,Eвроремонт
1,,Квартира с ливингом,https://999.md/ru/100963931?location=subcategory&index=2977,,,Подземная,3,1,290 см,51 587 €,4,42 м²,"Кишинёв мун., Кишинёв, Телецентр, str. Ialoveni, 102",100963931,Новострой,,,"1-комнатная квартира,  Телецентр,  Кишинёв,  Кишинёв мун.",Продам,Застройщик,1-комнатная квартира,Белый вариант
1,,Квартира с ливингом,https://999.md/ru/102745908?location=subcategory&index=2978,Solomon Construct Imobil,,Подземная,1,2,,110 925 €,12,74 м²,"Кишинёв мун., Кишинёв, Ботаника, str. Grenoble, 134/4",102745908,Новострой,,,"2-х комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.",Продам,Застройщик,2-х комнатная квартира,Белый вариант
,Индивидуальная,,https://999.md/ru/101943934?location=subcategory&index=2979,,,Oткрытое,3,2,,97 000 €,6,67 м²,"Кишинёв мун., Думбрава, Центр, str. Durlești, .",101943934,Новострой,,,"2-х комнатная квартира,  Центр,  Думбрава,  Кишинёв мун.",Продам,Агентство,2-х комнатная квартира,Белый вариант
,Индивидуальная,,https://999.md/ru/101944058?location=subcategory&index=2980,,,Oткрытое,3,1,,68 200 €,6,44 м²,"Кишинёв мун., Кишинёв, Буюканы, str. Durlești, .",101944058,Новострой,,,"1-комнатная квартира,  Буюканы,  Кишинёв,  Кишинёв мун.",,Агентство,1-комнатная квартира,Белый вариант
1,,Квартира с ливингом,https://999.md/ru/100964080?location=subcategory&index=2981,,27 м²,Подземная,2,1,290 см,102 979 €,4,72 м²,"Кишинёв мун., Кишинёв, Телецентр, str. Ialoveni, 102",100964080,Новострой,,,"2-х комнатная квартира,  Телецентр,  Кишинёв,  Кишинёв мун.",Продам,Застройщик,2-х комнатная квартира,Белый вариант
,Индивидуальная,,https://999.md/ru/101939430?location=subcategory&index=2982,,,Oткрытое,3,1,,78 000 €,6,52 м²,"Кишинёв мун., Кишинёв, Буюканы, str. Durlești, .",101939430,Новострой,,,"2-х комнатная квартира,  Буюканы,  Кишинёв,  Кишинёв мун.",Продам,Агентство,2-х комнатная квартира,Белый вариант
,,Квартира с ливингом,https://999.md/ru/104115873?location=subcategory&index=2983,Lagmar Impex,,,4,,,65 000 €,14,47 м²,"Кишинёв мун., Кишинёв, Старая Почта, str. Ceucari, 11/1",104115873,Новострой,,,"1-комнатная квартира,  Старая Почта,  Кишинёв,  Кишинёв мун.",,Застройщик,1-комнатная квартира,
1,,Квартира с ливингом,https://999.md/ru/101072691?location=subcategory&index=2984,,,Подземная,5,1,,60 335 €,12,55 м²,"Кишинёв мун., Дурлешты, Центр, str. Nicolae Dimo, 88",101072691,Новострой,,,"1-комнатная квартира,  Центр,  Дурлешты,  Кишинёв мун.",Продам,Застройщик,1-комнатная квартира,Белый вариант
1,,Квартира с ливингом,https://999.md/ru/102708699?location=subcategory&index=2985,Solomon Construct Imobil,,Подземная,6,2,,71 500 €,10,65 м²,"Кишинёв мун., Дурлешты, Центр, str. Nicolae Dimo, 24a",102708699,Новострой,,,"2-х комнатная квартира,  Центр,  Дурлешты,  Кишинёв мун.",Продам,Застройщик,2-х комнатная квартира,Белый вариант
1,,Квартира с ливингом,https://999.md/ru/102878857?location=subcategory&index=2986,Varicom,,Подземная,3,1,,81 920 €,16,64 м²,"Кишинёв мун., Кишинёв, Рышкановка, str-la Studenților, 18",102878857,Новострой,,,"2-х комнатная квартира,  Рышкановка,  Кишинёв,  Кишинёв мун.",Продам,Застройщик,2-х комнатная квартира,Белый вариант
1,,Квартира с ливингом,https://999.md/ru/84766953?clickToken=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJleHAiOjE3NzY3MTQ1MjEsIkMiOnsiciI6MSwiYiI6MTAwLCJjIjoyNzAsInoiOjE0MDQsImEiOiI4NDc2Njk1MyIsImkiOiI4OS4xNDkuOTMuMTM5IiwicyI6ImRlc2t0b3AiLCJwIjoiYWRzX2xpc3RfaW5saW5lIiwieCI6InByZW1pdW0iLCJsIjoiZmNjMGMzOTItYjk1Yi00MmY0LTgxNDItMjE0MTRjYjRhNDQyIiwiZSI6Ijg5LjE0OS45My4xMzkiLCJ0IjoiMjAyNi0wNC0yMFQxODo0ODo0MS41MzU5NDkwMTNaIn19.RTKIMMwxurMuRyckSobBlVxneoXYsF1REk_chJqebDE&placement=ADS_LIST_INLINE_REDESIGN&adType=booster&location=subcategory&index=2987,,,Подземная,6,2,,1 300 €,13,98 м²,"Кишинёв мун., Кишинёв, Центр, str. Melestiu, 26/5",84766953,Новострой,,89 м²,"2-х комнатная квартира,  Центр,  Кишинёв,  Кишинёв мун.",Сдаю помесячно,Частное лицо,2-х комнатная квартира,Eвроремонт
1,,Квартира без ливинга,https://999.md/ru/102195227?location=subcategory&index=2988,Sky House,,Oткрытое,7,2,,130 500 €,12,79 м²,"Кишинёв мун., Кишинёв, Ботаника, str. Diminetii, 1",102195227,Новострой,,,"3-х комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.",Продам,Агентство,3-х комнатная квартира,Белый вариант
,,,https://999.md/ru/103359971?location=subcategory&index=2989,,,Oткрытое,4,1,,134 900 €,13,63 м²,"Кишинёв мун., Кишинёв, Скулянка, str. Calea Ieșilor, 6",103359971,Новострой,,,"2-х комнатная квартира,  Скулянка,  Кишинёв,  Кишинёв мун.",Продам,Застройщик,2-х комнатная квартира,Белый вариант
,,,https://999.md/ru/103631183?location=subcategory&index=2990,Sky House,,Подземная,14,2,,98 400 €,18,67 м²,"Кишинёв мун., Кишинёв, Ботаника, str. Dimineții, 10a",103631183,Новострой,,,"2-х комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.",Продам,Застройщик,2-х комнатная квартира,Белый вариант
1,Индивидуальная,,https://999.md/ru/103440358?location=subcategory&index=2991,,,,5,2,,124 800 €,10,64 м²,"Кишинёв мун., Кишинёв, Буюканы, str. Lipcani, /",103440358,Новострой,,,"2-х комнатная квартира,  Буюканы,  Кишинёв,  Кишинёв мун.",Продам,Агентство,2-х комнатная квартира,Незавершенное cтроительство
1,,Квартира с ливингом,https://999.md/ru/101937458?location=subcategory&index=2992,,,Oткрытое,4,2,,110 600 €,7,79 м²,"Кишинёв мун., Кодру, Центр, ул. Кобзарилор, 100",101937458,Новострой,,,"3-х комнатная квартира,  Центр,  Кодру,  Кишинёв мун.",Продам,Агентство,3-х комнатная квартира,Белый вариант
,,Квартира с ливингом,https://999.md/ru/101274333?location=subcategory&index=2993,Estate Invest Company,,,8,,,82 400 €,12,80 м²,"Кишинёв мун., Кишинёв, Телецентр, str. Ialoveni, 134",101274333,Новострой,,,"3-х комнатная квартира,  Телецентр,  Кишинёв,  Кишинёв мун.",Продам,Застройщик,3-х комнатная квартира,Белый вариант
1,,Квартира с ливингом,https://999.md/ru/101937070?location=subcategory&index=2994,,,Oткрытое,7,1,,133 650 €,7,81 м²,"Кишинёв мун., Кодру, Центр, ул. Кобзарилор, 100",101937070,Новострой,,,"2-х комнатная квартира,  Центр,  Кодру,  Кишинёв мун.",Продам,Агентство,2-х комнатная квартира,Белый вариант
,,Квартира с ливингом,https://999.md/ru/102158123?location=subcategory&index=2995,,,,10,2,,219 000 €,13,82 м²,Расположение,102158123,Новострой,,,"3-х комнатная квартира,  Центр,  Кишинёв,  Кишинёв мун.",Продам,Агентство,3-х комнатная квартира,
1,Ст (Сталинка),Квартира с ливингом,https://999.md/ru/101685218?location=subcategory&index=2996,,,Oткрытое,3,2,,335 000 €,5,75 м²,"Кишинёв мун., Кишинёв, Центр, bd. Stefan cel Mare si Sfint, 132",101685218,Вторичный,,,"2-х комнатная квартира,  Центр,  Кишинёв,  Кишинёв мун.",,Агентство,2-х комнатная квартира,Eвроремонт
1,,Квартира с ливингом,https://999.md/ru/101972633?location=subcategory&index=2997,,,Oткрытое,2,2,,129 500 €,10,82 м²,"Кишинёв мун., Кишинёв, Чокана, ул. Вадул луй Водэ, 30",101972633,Новострой,,,"2-х комнатная квартира,  Чокана,  Кишинёв,  Кишинёв мун.",,Агентство,2-х комнатная квартира,Белый вариант
,,Квартира с ливингом,https://999.md/ru/103531678?clickToken=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJleHAiOjE3NzY3MTQ1MjEsIkMiOnsiciI6MSwiYiI6MTgwLCJjIjoyNzAsInoiOjE0MDQsImEiOiIxMDM1MzE2NzgiLCJpIjoiODkuMTQ5LjkzLjEzOSIsInMiOiJkZXNrdG9wIiwicCI6ImFkc19saXN0X2lubGluZSIsIngiOiIiLCJsIjoiNThhOTJhMWYtYTE4NS00YjkxLTk2MmQtYWQwOWRkZDVmMWQxIiwiZSI6Ijg5LjE0OS45My4xMzkiLCJnIjoicGx1cyIsInQiOiIyMDI2LTA0LTIwVDE4OjQ4OjQxLjUzNjA1MzI1OFoifX0.k4pah4-KvlNMUC0RiTuGQusn9XFApDYL5Fip5NX-vaw&placement=ADS_LIST_INLINE_REDESIGN&adType=booster&location=subcategory&index=2998,Exfactor-grup,,,4,,,172 900 €,9,72 м²,"Кишинёв мун., Кишинёв, Буюканы, str. Ion Buzdugan, 13",103531678,Новострой,,,"2-х комнатная квартира,  Буюканы,  Кишинёв,  Кишинёв мун.",Продам,Частное лицо,2-х комнатная квартира,
1,,Квартира с ливингом,https://999.md/ru/102105005?location=subcategory&index=2999,Horus,,Oткрытое,17,1,,120 900 €,18,81 м²,"Кишинёв мун., Кишинёв, Рышкановка, ул. Тудор Владимиреску, 1",102105005,Новострой,,,"2-х комнатная квартира,  Рышкановка,  Кишинёв,  Кишинёв мун.",Продам,Агентство,2-х комнатная квартира,Белый вариант
1,,Квартира с ливингом,https://999.md/ru/102122699?location=subcategory&index=3000,Exfactor-grup,,Oткрытое,1,2,,175 000 €,9,72 м²,"Кишинёв мун., Кишинёв, Буюканы, ул. Ион Буздуган, 13",102122699,Новострой,,,"2-х комнатная квартира,  Буюканы,  Кишинёв,  Кишинёв мун.",Продам,Агентство,2-х комнатная квартира,Eвроремонт
1,Индивидуальная,Квартира с ливингом,https://999.md/ru/101717591?location=subcategory&index=3001,Exfactor-grup,,Oткрытое,8,1,,195 000 €,11,70 м²,"Кишинёв мун., Кишинёв, Буюканы, str. Vasile Lupu, 28f",101717591,Новострой,,,"2-х комнатная квартира,  Буюканы,  Кишинёв,  Кишинёв мун.",Продам,Агентство,2-х комнатная квартира,Eвроремонт
Нет,,Квартира с ливингом,https://999.md/ru/102112101?location=subcategory&index=3002,,,Oткрытое,2,1,,80 600 €,11,52 м²,"Кишинёв мун., Кишинёв, Чокана, str. Bucovinei, 1",102112101,Новострой,,,"1-комнатная квартира,  Чокана,  Кишинёв,  Кишинёв мун.",Продам,Агентство,1-комнатная квартира,Белый вариант
,,Квартира с ливингом,https://999.md/ru/101274448?location=subcategory&index=3003,Estate Invest Company,,,6,,,72 360 €,12,67 м²,"Кишинёв мун., Кишинёв, Телецентр, str. Ialoveni, 134",101274448,Новострой,,,"2-х комнатная квартира,  Телецентр,  Кишинёв,  Кишинёв мун.",Продам,Застройщик,2-х комнатная квартира,Белый вариант
1,,Квартира без ливинга,https://999.md/ru/102130941?location=subcategory&index=3004,,,Oткрытое,9,1,,81 500 €,9,42 м²,"Кишинёв мун., Кишинёв, Ботаника, пр-т Дачия, 60/12",102130941,Новострой,,,"Комната,  Ботаника,  Кишинёв,  Кишинёв мун.",Продам,Агентство,Комната,Eвроремонт
1,,Квартира с ливингом,https://999.md/ru/102102657?location=subcategory&index=3005,Lagmar Impex,,Oткрытое,5,2,,108 750 €,16,75 м²,"Кишинёв мун., Кишинёв, Рышкановка, ул. Каля Мошилор, 4",102102657,Новострой,,,"3-х комнатная квартира,  Рышкановка,  Кишинёв,  Кишинёв мун.",Продам,Агентство,3-х комнатная квартира,Белый вариант
2,,Квартира с ливингом,https://999.md/ru/102104050?location=subcategory&index=3006,,,Oткрытое,12,2,,112 500 €,16,84 м²,"Кишинёв мун., Кишинёв, Рышкановка, ул. Каля Мошилор, 4",102104050,Новострой,,,"3-х комнатная квартира,  Рышкановка,  Кишинёв,  Кишинёв мун.",Продам,Агентство,3-х комнатная квартира,Белый вариант
,,Квартира с ливингом,https://999.md/ru/103136717?clickToken=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJleHAiOjE3NzY3MTQ1MjEsIkMiOnsiciI6MSwiYiI6MTQwLCJjIjoyNzAsInoiOjE0MDQsImEiOiIxMDMxMzY3MTciLCJpIjoiODkuMTQ5LjkzLjEzOSIsInMiOiJkZXNrdG9wIiwicCI6ImFkc19saXN0X2lubGluZSIsIngiOiIiLCJsIjoiMjUwODk2MzEtZTc3OS00MzUxLWFlMWQtOTNhY2YyNTMyM2ZmIiwiZSI6Ijg5LjE0OS45My4xMzkiLCJnIjoibGl0ZSIsInQiOiIyMDI2LTA0LTIwVDE4OjQ4OjQxLjUzNjEzNzY1OFoifX0.ySdHGZJxK3MkAn8qkQx84jdhsKYaQeQiLdyk6HFNLdE&placement=ADS_LIST_INLINE_REDESIGN&adType=booster&location=subcategory&index=3007,,,,9,,,650 €,13,40 м²,"Кишинёв мун., Кишинёв, Центр, bd. Renașterii Naționale, 10",103136717,Новострой,,,"Комната,  Центр,  Кишинёв,  Кишинёв мун.",Сдаю помесячно,Частное лицо,Комната,Индивидуальный дизайн
,Индивидуальная,Квартира с ливингом,https://999.md/ru/101666717?location=subcategory&index=3008,Exfactor-grup,,Oткрытое,3,2,,179 900 €,9,74 м²,"Кишинёв мун., Кишинёв, Буюканы, str. Ion Buzdugan, 9",101666717,Новострой,,,"1-комнатная квартира,  Буюканы,  Кишинёв,  Кишинёв мун.",,Агентство,1-комнатная квартира,Eвроремонт
Нет,,Квартира с ливингом,https://999.md/ru/102113862?location=subcategory&index=3009,,,Oткрытое,3,1,,108 750 €,11,75 м²,"Кишинёв мун., Кишинёв, Чокана, str. Bucovinei, 1",102113862,Новострой,,,"2-х комнатная квартира,  Чокана,  Кишинёв,  Кишинёв мун.",Продам,Агентство,2-х комнатная квартира,Белый вариант
,,Квартира с ливингом,https://999.md/ru/101274733?location=subcategory&index=3010,Estate Invest Company,,,12,,,87 740 €,12,82 м²,"Кишинёв мун., Кишинёв, Телецентр, str. Ialoveni, 134",101274733,Новострой,,,"2-х комнатная квартира,  Телецентр,  Кишинёв,  Кишинёв мун.",Продам,Застройщик,2-х комнатная квартира,Белый вариант
,,Квартира с ливингом,https://999.md/ru/100207203?location=subcategory&index=3011,,,Oткрытое,10,2,,259 900 €,10,117 м²,"Кишинёв мун., Кишинёв, Рышкановка, str. Bogdan Voievod, 7",100207203,Новострой,,,"3-х комнатная квартира,  Рышкановка,  Кишинёв,  Кишинёв мун.",Продам,Агентство,3-х комнатная квартира,Eвроремонт
Нет,,Квартира с ливингом,https://999.md/ru/100432121?location=subcategory&index=3012,,,Oткрытое,2,1,,490 000 €,8,149 м²,"Кишинёв мун., Кишинёв, Центр, ул. Александру чел Бун, 49/2",100432121,Новострой,,,"2-х комнатная квартира,  Центр,  Кишинёв,  Кишинёв мун.",Продам,Агентство,2-х комнатная квартира,Eвроремонт
