Балкон / лоджия,Планировка,Ливинг,link,Застройщик,Площадь кухни,Парковочное место,Этаж,Санузел,Высота потолков,price,Количество этажей,Общая площадь,Адрес,id,Жилой фонд,Тип здания,Жилая площадь,title,Тип,Автор объявления,Количество комнат,Состояние квартиры
1,,,https://999.md/ru/103522826?clickToken=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJleHAiOjE3NzY3MDk4MjUsIkMiOnsiciI6MSwiYiI6MTAwLCJjIjoyNzAsInoiOjE0MDQsImEiOiIxMDM1MjI4MjYiLCJpIjoiODkuMTQ5LjkzLjEzOSIsInMiOiJkZXNrdG9wIiwicCI6ImFkc19saXN0X2hlYWRlciIsIngiOiIiLCJsIjoiNTFlNTNmZWQtMzI5MS00ODgzLTliN2YtMDAwMGU2NGNlZWJhIiwiZSI6Ijg5LjE0OS45My4xMzkiLCJ0IjoiMjAyNi0wNC0yMFQxNzozMDoyNS43ODUzMjQzNTJaIn19.c-8LR1-0lYuEAZ1M4cNL9MgQT6KGdqG-ZbJYIoIBinI&placement=ADS_LIST_HEADER_REDESIGN&adType=booster&location=subcategory&index=7,,,,1,,,22 000 €,3,42 м²,"Резина, Резина, Центр, str. Păcii, 53",103522826,Вторичный,Kотельцовый,,"2-х комнатная квартира,  Центр,  Резина,  Резина",Продам,Частное лицо,2-х комнатная квартира,Косметический pемонт
1,,Квартира с ливингом,https://999.md/ru/101794768?clickToken=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJleHAiOjE3NzY3MDk4MjUsIkMiOnsiciI6MSwiYiI6MTgwLCJjIjoyNzAsInoiOjE0MDQsImEiOiIxMDE3OTQ3NjgiLCJpIjoiODkuMTQ5LjkzLjEzOSIsInMiOiJkZXNrdG9wIiwicCI6ImFkc19saXN0X2hlYWRlciIsIngiOiJwcmVtaXVtIiwibCI6ImNkMjVlNDlkLTBiNDgtNDEzZi05YWIwLWFjZTRhY2Q1ZmQ3OSIsImUiOiI4OS4xNDkuOTMuMTM5IiwiZyI6InR1cmJvIiwidCI6IjIwMjYtMDQtMjBUMTc6MzA6MjUuNzg1MzQ5ODE2WiJ9fQ.srhx-Wo6r4KP8wWIQQ72Y074ywVf0VCyui1jtfYcCdc&placement=ADS_LIST_HEADER_REDESIGN&adType=booster&location=subcategory&index=8,Solomon Construct Imobil,,,1,2,290 см,77 030 €,10,72 м²,"Кишинёв мун., Дурлешты, Центр, str. Nicolae Dimo, 24a",101794768,Новострой,,,"2-х комнатная квартира,  Центр,  Дурлешты,  Кишинёв мун.",Продам,Застройщик,2-х комнатная квартира,Незавершенное cтроительство
1,Индивидуальная,Квартира с ливингом,https://999.md/ru/50557031?clickToken=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJleHAiOjE3NzY3MDk4MjUsIkMiOnsiciI6MSwiYiI6MTQwLCJjIjoyNzAsInoiOjE0MDQsImEiOiI1MDU1NzAzMSIsImkiOiI4OS4xNDkuOTMuMTM5IiwicyI6ImRlc2t0b3AiLCJwIjoiYWRzX2xpc3RfaGVhZGVyIiwieCI6InByZW1pdW0iLCJsIjoiNmE0NmJkODctMTQzMi00MzUzLWJjZGUtMmJkYWZjNjYyMjFmIiwiZSI6Ijg5LjE0OS45My4xMzkiLCJnIjoibGl0ZSIsInQiOiIyMDI2LTA0LTIwVDE3OjMwOjI1Ljc4NTQ1NDQzWiJ9fQ.CRV5FDfHboLNueje_wsMMkGjN6GlCrhRJ_p0ZQFMvxE&placement=ADS_LIST_HEADER_REDESIGN&adType=booster&location=subcategory&index=9,Stroy Invest,,Oткрытое,2,1,,100 €,4,75 м²,"Кишинёв мун., Кишинёв, Буюканы, str. Primăverii, 11",50557031,Новострой,Kотельцовый,,"3-х комнатная квартира,  Буюканы,  Кишинёв,  Кишинёв мун.",,Застройщик,3-х комнатная квартира,Eвроремонт
1,,,https://999.md/ru/104075630?clickToken=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJleHAiOjE3NzY3MDk4MjUsIkMiOnsiciI6MSwiYiI6MTQwLCJjIjoyNzAsInoiOjE0MDQsImEiOiIxMDQwNzU2MzAiLCJpIjoiODkuMTQ5LjkzLjEzOSIsInMiOiJkZXNrdG9wIiwicCI6ImFkc19saXN0X2hlYWRlciIsIngiOiIiLCJsIjoiODA0ODI0N2UtMTQ0ZS00YTc2LTkxMzQtM2EwNThjZWE5NjQzIiwiZSI6Ijg5LjE0OS45My4xMzkiLCJnIjoibGl0ZSIsInQiOiIyMDI2LTA0LTIwVDE3OjMwOjI1Ljc4NTUwODAwMVoifX0.cM3QHLke8NsZSGDi7FziWT2sE3TIWygh3xmjxgOfvYo&placement=ADS_LIST_HEADER_REDESIGN&adType=booster&location=subcategory&index=10,Sky House,,,6,,,45 000 €,13,38 м²,"Кишинёв мун., Кишинёв, Ботаника, str. Dimineții, 8",104075630,Новострой,,,"1-комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.",Продам,Частное лицо,1-комнатная квартира,Белый вариант
Нет,Чш (Чешка),Квартира с ливингом,https://999.md/ru/103613306?clickToken=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJleHAiOjE3NzY3MDk4MjUsIkMiOnsiciI6MSwiYiI6MTAwLCJjIjoyNzAsInoiOjE0MDQsImEiOiIxMDM2MTMzMDYiLCJpIjoiODkuMTQ5LjkzLjEzOSIsInMiOiJkZXNrdG9wIiwicCI6ImFkc19saXN0X2hlYWRlciIsIngiOiJwcmVtaXVtIiwibCI6IjlkZjMwMGM3LTA3OTMtNDk2My1iODhlLWIwZjUwMzY5NDViYyIsImUiOiI4OS4xNDkuOTMuMTM5IiwidCI6IjIwMjYtMDQtMjBUMTc6MzA6MjUuNzg1NTUwOTA3WiJ9fQ.5D7Liip5COLEu1I-8-QOVnVxq6yaccyfcT201k10v2c&placement=ADS_LIST_HEADER_REDESIGN&adType=booster&location=subcategory&index=11,Constructimobil Prim,10 м²,Oткрытое,2,2,2800 см,45 €,8,54 м²,"Кишинёв мун., Кишинёв, Ботаника, bd. Cuza Vodă, 41/2",103613306,Вторичный,Kирпичный,32 м²,"2-х комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.",Сдаю посуточно,Застройщик,2-х комнатная квартира,Eвроремонт
3,Индивидуальная,Квартира с ливингом,https://999.md/ru/104092040?clickToken=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJleHAiOjE3NzY3MDk4MjUsIkMiOnsiciI6MSwiYiI6MTQwLCJjIjoyNzAsInoiOjE0MDQsImEiOiIxMDQwOTIwNDAiLCJpIjoiODkuMTQ5LjkzLjEzOSIsInMiOiJkZXNrdG9wIiwicCI6ImFkc19saXN0X2hlYWRlciIsIngiOiJwcmVtaXVtIiwibCI6ImUxNWU2MGNjLWQ2MTgtNDQ0OS1hMjQ1LTBlZTQ4Y2Y1MjBjZCIsImUiOiI4OS4xNDkuOTMuMTM5IiwiZyI6ImxpdGUiLCJ0IjoiMjAyNi0wNC0yMFQxNzozMDoyNS43ODU1OTI4MzhaIn19.fNiX8J-DPzcEONKNKinCH6GIljcuWUBhKtts490M8N4&placement=ADS_LIST_HEADER_REDESIGN&adType=booster&location=subcategory&index=12,Metropolis City,,Подземная,9,2,,97 355 €,9,95 м²,"Кишинёв мун., Кишинёв, Ботаника, пр-т Дачия, 59",104092040,Новострой,Mонолитный,,"3-х комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.",Продам,Застройщик,3-х комнатная квартира,Белый вариант
Нет,Индивидуальная,,https://999.md/ru/103905841?location=subcategory&index=1873,,,Oткрытое,9,1,,114 000 €,10,57 м²,"Кишинёв мун., Кишинёв, Телецентр, Ialoveni 100/3, 100/3",103905841,Новострой,Kомбинированный,,"Комната,  Телецентр,  Кишинёв,  Кишинёв мун.",Продам,Агентство,Комната,Eвроремонт
1,Индивидуальная,,https://999.md/ru/103883684?location=subcategory&index=1874,,,Oткрытое,8,1,,51 900 €,9,37 м²,"Кишинёв мун., Кишинёв, Аэропорт, Dacia, 71/6",103883684,Вторичный,Панельный,,"1-комнатная квартира,  Аэропорт,  Кишинёв,  Кишинёв мун.",Продам,Агентство,1-комнатная квартира,Косметический pемонт
Нет,,,https://999.md/ru/103745648?location=subcategory&index=1875,,,Oткрытое,5,1,,33 000 €,5,20 м²,"Кишинёв мун., Кишинёв, Аэропорт, Dacia, 73/2",103745648,Вторичный,Kотельцовый,,"Комната,  Аэропорт,  Кишинёв,  Кишинёв мун.",Продам,Агентство,Комната,Eвроремонт
1,,Квартира с ливингом,https://999.md/ru/101083775?location=subcategory&index=1876,,,,5,1,,85 749 €,14,80 м²,"Кишинёв мун., Дурлешты, Центр, str. Nicolae Dimo, 88",101083775,Новострой,,,"2-х комнатная квартира,  Центр,  Дурлешты,  Кишинёв мун.",Продам,Застройщик,2-х комнатная квартира,Белый вариант
1,,Квартира с ливингом,https://999.md/ru/100138283?location=subcategory&index=1877,,,,9,2,,128 638 €,10,103 м²,"Кишинёв мун., Кишинёв, Старая Почта, str. Ceucari, 14",100138283,Новострой,,,"2-х комнатная квартира,  Старая Почта,  Кишинёв,  Кишинёв мун.",Продам,Застройщик,2-х комнатная квартира,Белый вариант
1,,Квартира с ливингом,https://999.md/ru/102715474?location=subcategory&index=1878,Exfactor-grup,,,2,1,,225 000 €,14,72 м²,"Кишинёв мун., Кишинёв, Буюканы, str. Vasile Lupu, -",102715474,Новострой,,,"2-х комнатная квартира,  Буюканы,  Кишинёв,  Кишинёв мун.",Продам,Агентство,2-х комнатная квартира,Eвроремонт
Нет,Индивидуальная,,https://999.md/ru/102930630?location=subcategory&index=1879,,,Oткрытое,1,1,,64 000 €,1,40 м²,"Кишинёв мун., Кишинёв, Центр, str. Ion Creangă, .",102930630,Вторичный,,,"1-комнатная квартира,  Центр,  Кишинёв,  Кишинёв мун.",Продам,Агентство,1-комнатная квартира,Eвроремонт
,,,https://999.md/ru/102823129?location=subcategory&index=1880,,,,1,,,185 000 €,9,87 м²,"Кишинёв мун., Кишинёв, Буюканы, str. Ion Buzdugan, 13",102823129,Новострой,,,"3-х комнатная квартира,  Буюканы,  Кишинёв,  Кишинёв мун.",Продам,Агентство,3-х комнатная квартира,
,,,https://999.md/ru/104066295?location=subcategory&index=1881,,,,4,,,65 900 €,5,31 м²,"Кишинёв мун., Кишинёв, Буюканы, str. Ciprian Porumbescu, ---",104066295,Вторичный,,,"1-комнатная квартира,  Буюканы,  Кишинёв,  Кишинёв мун.",Продам,Агентство,1-комнатная квартира,
1,,Квартира без ливинга,https://999.md/ru/104021571?clickToken=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJleHAiOjE3NzY3MDk4MjUsIkMiOnsiciI6MSwiYiI6MTgwLCJjIjoyNzAsInoiOjE0MDQsImEiOiIxMDQwMjE1NzEiLCJpIjoiODkuMTQ5LjkzLjEzOSIsInMiOiJkZXNrdG9wIiwicCI6ImFkc19saXN0X2lubGluZSIsIngiOiJwcmVtaXVtIiwibCI6IjhjOTU1NDRiLTA3MGUtNDhmMS04MzQyLTBlYjNmYTIzMWZjNSIsImUiOiI4OS4xNDkuOTMuMTM5IiwiZyI6InR1cmJvIiwidCI6IjIwMjYtMDQtMjBUMTc6MzA6MjUuNDg5NTI5Mzc0WiJ9fQ.dDpciK_TMD7ohJqgTx-L5heGBiHPzYYUaLTu1rz1HUM&placement=ADS_LIST_INLINE_REDESIGN&adType=booster&location=subcategory&index=1882,NG Invest,16 м²,Подземная,5,1,300 см,50 660 €,10,43 м²,"Кишинёв мун., Дурлешты, Центр, str. Nicolae Dimo, 24a",104021571,Новострой,Kирпичный,,"1-комнатная квартира,  Центр,  Дурлешты,  Кишинёв мун.",Продам,Застройщик,1-комнатная квартира,Белый вариант
,Индивидуальная,,https://999.md/ru/103688462?location=subcategory&index=1883,,,Oткрытое,6,2,,62 900 €,17,38 м²,"Кишинёв мун., Кишинёв, Телецентр, str. Nicolae Testemitanu, .",103688462,Вторичный,,,"2-х комнатная квартира,  Телецентр,  Кишинёв,  Кишинёв мун.",Продам,Агентство,2-х комнатная квартира,Eвроремонт
2,Индивидуальная,Квартира с ливингом,https://999.md/ru/102772582?location=subcategory&index=1884,,,Oткрытое,2,1,,189 000 €,5,75 м²,"Кишинёв мун., Кишинёв, Центр, str. Armenească;str. Armeneasca, 47",102772582,Вторичный,,,"3-х комнатная квартира,  Центр,  Кишинёв,  Кишинёв мун.",Продам,Агентство,3-х комнатная квартира,Eвроремонт
Нет,,Квартира без ливинга,https://999.md/ru/101361743?location=subcategory&index=1885,,,Oткрытое,8,1,,93 000 €,10,37 м²,"Кишинёв мун., Кишинёв, Чокана, str. Nicolae Milescu Spătarul, -",101361743,Новострой,,,"1-комнатная квартира,  Чокана,  Кишинёв,  Кишинёв мун.",Продам,Агентство,1-комнатная квартира,Eвроремонт
,,,https://999.md/ru/104065947?location=subcategory&index=1886,,,,4,,,248 900 €,3,87 м²,"Кишинёв мун., Кишинёв, Буюканы, str. Vasile Lupu, 28",104065947,Новострой,,,"3-х комнатная квартира,  Буюканы,  Кишинёв,  Кишинёв мун.",Продам,Агентство,3-х комнатная квартира,Eвроремонт
1,Индивидуальная,,https://999.md/ru/100436129?location=subcategory&index=1887,,,Oткрытое,4,1,,57 256 €,9,43 м²,"Кишинёв мун., Кишинёв, Телецентр, șos. Hâncești, .",100436129,Новострой,,,"1-комнатная квартира,  Телецентр,  Кишинёв,  Кишинёв мун.",Продам,Агентство,1-комнатная квартира,Белый вариант
,,Квартира с ливингом,https://999.md/ru/103321575?location=subcategory&index=1888,Estate Invest Company,,Oткрытое,11,1,,60 950 €,12,53 м²,"Кишинёв мун., Кишинёв, Телецентр, str. Ialoveni, 102",103321575,Новострой,,,"1-комнатная квартира,  Телецентр,  Кишинёв,  Кишинёв мун.",Продам,Застройщик,1-комнатная квартира,Белый вариант
1,,Квартира с ливингом,https://999.md/ru/102828974?location=subcategory&index=1889,,,Подземная,1,1,,56 373 €,13,49 м²,"Кишинёв мун., Дурлешты, Центр, str. Mihail Odatiuc, 36",102828974,Новострой,,,"1-комнатная квартира,  Центр,  Дурлешты,  Кишинёв мун.",Продам,Застройщик,1-комнатная квартира,Белый вариант
,,Квартира с ливингом,https://999.md/ru/103360939?location=subcategory&index=1890,Exfactor-grup,,Oткрытое,1,1,,229 000 €,11,91 м²,"Кишинёв мун., Кишинёв, Чокана, bd. Mircea cel Bătrân, 41/A",103360939,Новострой,,,"3-х комнатная квартира,  Чокана,  Кишинёв,  Кишинёв мун.",Продам,Застройщик,3-х комнатная квартира,Eвроремонт
1,,,https://999.md/ru/103386404?location=subcategory&index=1891,Exfactor-grup,,Oткрытое,3,2,,91 000 €,9,51 м²,"Кишинёв мун., Кишинёв, Буюканы, str. Ion Buzdugan, 11",103386404,Новострой,,,"1-комнатная квартира,  Буюканы,  Кишинёв,  Кишинёв мун.",Продам,Застройщик,1-комнатная квартира,Белый вариант
1,,,https://999.md/ru/103871834?location=subcategory&index=1892,Exfactor-grup,,Oткрытое,13,2,,174 150 €,13,86 м²,"Кишинёв мун., Кишинёв, Буюканы, str. Vasile Lupu, 28",103871834,Новострой,,,"2-х комнатная квартира,  Буюканы,  Кишинёв,  Кишинёв мун.",Продам,Застройщик,2-х комнатная квартира,Белый вариант
1,Индивидуальная,Квартира с ливингом,https://999.md/ru/103816904?location=subcategory&index=1893,,,,9,2,,99 900 €,10,62 м²,"Кишинёв мун., Дурлешты, Центр, str. Cartuşa, 99/7",103816904,Новострой,Kомбинированный,,"2-х комнатная квартира,  Центр,  Дурлешты,  Кишинёв мун.",Продам,Застройщик,2-х комнатная квартира,Eвроремонт
1,,Квартира с ливингом,https://999.md/ru/103793938?location=subcategory&index=1894,,,,5,1,,48 240 €,10,40 м²,"Кишинёв мун., Дурлешты, Центр, str. Cartuşa, 99/7",103793938,Новострой,Kомбинированный,,"1-комнатная квартира,  Центр,  Дурлешты,  Кишинёв мун.",Продам,Застройщик,1-комнатная квартира,Белый вариант
,,Квартира без ливинга,https://999.md/ru/103257382?clickToken=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJleHAiOjE3NzY3MDk4MjUsIkMiOnsiciI6MSwiYiI6MTgwLCJjIjoyNzAsInoiOjE0MDQsImEiOiIxMDMyNTczODIiLCJpIjoiODkuMTQ5LjkzLjEzOSIsInMiOiJkZXNrdG9wIiwicCI6ImFkc19saXN0X2lubGluZSIsIngiOiIiLCJsIjoiMDA4ZjI4ZjktMzliNC00NTZkLWFjMzItYWM4NTIyMTU3ZDU3IiwiZSI6Ijg5LjE0OS45My4xMzkiLCJnIjoicGx1cyIsInQiOiIyMDI2LTA0LTIwVDE3OjMwOjI1LjQ4OTYwNjkzNloifX0.C_I2uee_DmaW3LSFhHgk50dNCXy9OBVrUK_SmLnfBbA&placement=ADS_LIST_INLINE_REDESIGN&adType=booster&location=subcategory&index=1895,,,,11,,,108 000 €,15,43 м²,"Кишинёв мун., Кишинёв, Центр, str. Nicolae Testemitanu, 3/10",103257382,Новострой,,,"1-комнатная квартира,  Центр,  Кишинёв,  Кишинёв мун.",Продам,Частное лицо,1-комнатная квартира,
1,Индивидуальная,Квартира с ливингом,https://999.md/ru/103793740?location=subcategory&index=1896,,,,1,1,,85 000 €,9,41 м²,"Кишинёв мун., Дурлешты, Центр, str. Cartuşa, 99/5",103793740,Новострой,Kотельцовый,,"1-комнатная квартира,  Центр,  Дурлешты,  Кишинёв мун.",Продам,Застройщик,1-комнатная квартира,Eвроремонт
1,,,https://999.md/ru/103226134?location=subcategory&index=1897,,,,5,1,,87 000 €,5,43 м²,"Кишинёв мун., Кишинёв, Ботаника, str. Trandafirilor, 31/5",103226134,Вторичный,,,"2-х комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.",Продам,Застройщик,2-х комнатная квартира,Eвроремонт
2,Индивидуальная,Квартира с ливингом,https://999.md/ru/100622037?location=subcategory&index=1898,,,Oткрытое,10,3,,121 905 €,10,116 м²,"Кишинёв мун., Дурлешты, Центр, str. Cartuşa, 99/7",100622037,Новострой,Kомбинированный,,"4-x комнатная квартира,  Центр,  Дурлешты,  Кишинёв мун.",Продам,Застройщик,4-x комнатная квартира,Белый вариант
2,Индивидуальная,Квартира с ливингом,https://999.md/ru/100621927?location=subcategory&index=1899,,,,10,2,,97 750 €,10,85 м²,"Кишинёв мун., Дурлешты, Центр, str. Cartuşa, 99/7",100621927,Новострой,Kомбинированный,,"2-х комнатная квартира,  Центр,  Дурлешты,  Кишинёв мун.",Продам,Застройщик,2-х комнатная квартира,Белый вариант
,,,https://999.md/ru/103568182?location=subcategory&index=1900,NG Invest,,,2,1,,70 500 €,10,58 м²,"Кишинёв мун., Дурлешты, Центр, str. Nicolae Dimo, 24a",103568182,Новострой,Бетон,,"2-х комнатная квартира,  Центр,  Дурлешты,  Кишинёв мун.",Продам,Частное лицо,2-х комнатная квартира,Белый вариант
1,Индивидуальная,Квартира с ливингом,https://999.md/ru/100621847?location=subcategory&index=1901,,,,10,2,,85 905 €,10,75 м²,"Кишинёв мун., Дурлешты, Центр, str. Cartuşa, 99/7",100621847,Новострой,Kомбинированный,,"2-х комнатная квартира,  Центр,  Дурлешты,  Кишинёв мун.",,Застройщик,2-х комнатная квартира,Белый вариант
1,Индивидуальная,Квартира с ливингом,https://999.md/ru/100621748?location=subcategory&index=1902,,,Oткрытое,10,2,,76 700 €,10,72 м²,"Кишинёв мун., Дурлешты, Центр, str. Cartuşa, 99/7",100621748,Новострой,Kомбинированный,,"2-х комнатная квартира,  Центр,  Дурлешты,  Кишинёв мун.",Продам,Застройщик,2-х комнатная квартира,Белый вариант
2,102,,https://999.md/ru/103794822?location=subcategory&index=1903,,,Oткрытое,5,2,,115 900 €,5,81 м²,"Кишинёв мун., Кишинёв, Старая Почта, Ceucari, 2",103794822,Вторичный,Kотельцовый,,"4-x комнатная квартира,  Старая Почта,  Кишинёв,  Кишинёв мун.",Продам,Агентство,4-x комнатная квартира,Eвроремонт
Нет,Индивидуальная,,https://999.md/ru/101503164?location=subcategory&index=1904,Kirsan,,Oткрытое,7,1,,53 900 €,7,39 м²,"Кишинёв мун., Кишинёв, Ботаника, Cetatea Chilia, 43",101503164,Новострой,Ячеистый Бетон,,"1-комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.",Продам,Агентство,1-комнатная квартира,Белый вариант
2,135,,https://999.md/ru/103774308?location=subcategory&index=1905,,,Oткрытое,4,2,,109 900 €,9,84 м²,"Кишинёв мун., Кишинёв, Чокана, Petru Zadnipru, 16/2",103774308,Вторичный,Панельный,,"4-x комнатная квартира,  Чокана,  Кишинёв,  Кишинёв мун.",Продам,Агентство,4-x комнатная квартира,Косметический pемонт
,,,https://999.md/ru/102448359?clickToken=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJleHAiOjE3NzY3MDk4MjUsIkMiOnsiciI6MSwiYiI6MTgwLCJjIjoyNzAsInoiOjE0MDQsImEiOiIxMDI0NDgzNTkiLCJpIjoiODkuMTQ5LjkzLjEzOSIsInMiOiJkZXNrdG9wIiwicCI6ImFkc19saXN0X2lubGluZSIsIngiOiIiLCJsIjoiM2UwMTBlM2ItMmUzMi00NTlkLTgxYjUtZTEwNzA0YjdmN2Q2IiwiZSI6Ijg5LjE0OS45My4xMzkiLCJnIjoicGx1cyIsInQiOiIyMDI2LTA0LTIwVDE3OjMwOjI1LjQ4OTY1NjI3OVoifX0.xZmYUZuubfQSo8fn-jsTtNx-b0MspDwDV6I5HkurBg4&placement=ADS_LIST_INLINE_REDESIGN&adType=booster&location=subcategory&index=1906,Inamstro,,,4,,,82 800 €,12,46 м²,"Кишинёв мун., Кишинёв, Ботаника, str. Grădina Botanică, 18/1",102448359,Новострой,,46 м²,"Комната,  Ботаника,  Кишинёв,  Кишинёв мун.",Продам,Частное лицо,Комната,Белый вариант
2,Индивидуальная,,https://999.md/ru/103745059?location=subcategory&index=1907,Sevacons,,Oткрытое,12,2,,140 000 €,16,76 м²,"Кишинёв мун., Кишинёв, Старая Почта, Stradela Studenților, 17",103745059,Новострой,Kомбинированный,,"2-х комнатная квартира,  Старая Почта,  Кишинёв,  Кишинёв мун.",Продам,Агентство,2-х комнатная квартира,Eвроремонт
1,Индивидуальная,,https://999.md/ru/103259864?location=subcategory&index=1908,Inamstro,,Oткрытое,8,2,,153 900 €,10,90 м²,"Кишинёв мун., Кишинёв, Чокана, Profesor Ion Dumeniuc, 6",103259864,Новострой,Kомбинированный,,"2-х комнатная квартира,  Чокана,  Кишинёв,  Кишинёв мун.",Продам,Агентство,2-х комнатная квартира,Белый вариант
1,Мс (Молд. Серия),,https://999.md/ru/103812937?location=subcategory&index=1909,,,Oткрытое,4,2,,149 900 €,10,91 м²,"Кишинёв мун., Кишинёв, Чокана, Bulevardul Mircea cel Bătrân, 8/1",103812937,Вторичный,Панельный,,"4-x комнатная квартира,  Чокана,  Кишинёв,  Кишинёв мун.",Продам,Агентство,4-x комнатная квартира,Eвроремонт
1,Индивидуальная,,https://999.md/ru/102998946?location=subcategory&index=1910,SV Grup,,,6,2,,154 900 €,9,70 м²,"Кишинёв мун., Кишинёв, Буюканы, Lipcani, 1",102998946,Новострой,Kомбинированный,,"2-х комнатная квартира,  Буюканы,  Кишинёв,  Кишинёв мун.",Продам,Агентство,2-х комнатная квартира,Eвроремонт
1,Индивидуальная,,https://999.md/ru/103567616?location=subcategory&index=1911,,,Oткрытое,6,2,,74 500 €,9,40 м²,"Кишинёв мун., Кишинёв, Старая Почта, Socoleni, 9",103567616,Вторичный,Kотельцовый,,"1-комнатная квартира,  Старая Почта,  Кишинёв,  Кишинёв мун.",,Агентство,1-комнатная квартира,Eвроремонт
1,Индивидуальная,,https://999.md/ru/103577734?location=subcategory&index=1912,,,Oткрытое,2,1,,82 900 €,2,73 м²,"Кишинёв мун., Кишинёв, Старая Почта, Postei, 92",103577734,Вторичный,Kомбинированный,,"3-х комнатная квартира,  Старая Почта,  Кишинёв,  Кишинёв мун.",Продам,Агентство,3-х комнатная квартира,Eвроремонт
1,Индивидуальная,,https://999.md/ru/103960616?location=subcategory&index=1913,Sky House,,Oткрытое,10,2,,101 000 €,10,75 м²,"Кишинёв мун., Кишинёв, Ботаника, Bacioi Noi, 14D",103960616,Новострой,Mонолитный,,"3-х комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.",Продам,Агентство,3-х комнатная квартира,Белый вариант
1,Индивидуальная,,https://999.md/ru/103973606?location=subcategory&index=1914,Dansicons,,Oткрытое,8,1,,145 900 €,14,78 м²,"Кишинёв мун., Кишинёв, Телецентр, Nicolae Testemițanu, 21/2",103973606,Новострой,Kомбинированный,,"2-х комнатная квартира,  Телецентр,  Кишинёв,  Кишинёв мун.",,Агентство,2-х комнатная квартира,Eвроремонт
Нет,,,https://999.md/ru/102996625?location=subcategory&index=1915,,,Oткрытое,5,2,,49 900 €,5,36 м²,"Кишинёв мун., Кишинёв, Буюканы, Sucevița, 22/2",102996625,Вторичный,Kотельцовый,,"2-х комнатная квартира,  Буюканы,  Кишинёв,  Кишинёв мун.",Продам,Агентство,2-х комнатная квартира,Косметический pемонт
1,,,https://999.md/ru/101321621?location=subcategory&index=1916,,,Oткрытое,9,1,,72 000 €,14,46 м²,"Кишинёв мун., Ставчены, Центр, Unirii, 20",101321621,Новострой,Kирпичный,,"2-х комнатная квартира,  Центр,  Ставчены,  Кишинёв мун.",Продам,Агентство,2-х комнатная квартира,Eвроремонт
1,Индивидуальная,,https://999.md/ru/103612855?location=subcategory&index=1917,,,Oткрытое,6,1,,184 900 €,13,99 м²,"Кишинёв мун., Кишинёв, Ботаника, Grenoble, 257",103612855,Новострой,Ячеистый Бетон,,"2-х комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.",Продам,Агентство,2-х комнатная квартира,Eвроремонт
1,143,,https://999.md/ru/103721814?location=subcategory&index=1918,,,Oткрытое,7,1,,119 900 €,9,56 м²,"Кишинёв мун., Кишинёв, Центр, Ismail, 84",103721814,Вторичный,Панельный,,"2-х комнатная квартира,  Центр,  Кишинёв,  Кишинёв мун.",Продам,Агентство,2-х комнатная квартира,Eвроремонт
,,,https://999.md/ru/103243261?clickToken=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJleHAiOjE3NzY3MDk4MjUsIkMiOnsiciI6MSwiYiI6MTgwLCJjIjoyNzAsInoiOjE0MDQsImEiOiIxMDMyNDMyNjEiLCJpIjoiODkuMTQ5LjkzLjEzOSIsInMiOiJkZXNrdG9wIiwicCI6ImFkc19saXN0X2lubGluZSIsIngiOiIiLCJsIjoiYTlkN2RlNmUtNGUzMy00ZDBhLTkwODEtZjQ5OTAwY2Y1MTgyIiwiZSI6Ijg5LjE0OS45My4xMzkiLCJnIjoicGx1cyIsInQiOiIyMDI2LTA0LTIwVDE3OjMwOjI1LjQ4OTY5ODY1WiJ9fQ.9g5uhXpNy2o6LqTcPDkKCISPyOiTgNh8h2GScVWtGA0&placement=ADS_LIST_INLINE_REDESIGN&adType=booster&location=subcategory&index=1919,,,Гараж,1,1,250 см,46 500 €,2,30 м²,"Комрат, Комрат, Окраина, str. Lenin, 10",103243261,Вторичный,Kотельцовый,,"1-комнатная квартира,  Окраина,  Комрат,  Комрат",Продам,Частное лицо,1-комнатная квартира,Индивидуальный дизайн
