Балкон / лоджия,Состояние квартиры,Санузел,Планировка,Высота потолков,Автор объявления,id,link,Тип здания,Этаж,Количество этажей,Общая площадь,Количество комнат,Парковочное место,Жилой фонд,Застройщик,Площадь кухни,Жилая площадь,price,Ливинг,Тип,title,Адрес
Нет,Белый вариант,2,,,Агентство,101223174,https://999.md/ru/101223174?location=subcategory&index=451&cardCategoryId=270&cardSubcategoryId=1404,,3,3,87 м²,3-х комнатная квартира,Oткрытое,Вторичный,,,,68 000 €,Квартира с ливингом,Продам,"3-х комнатная квартира,  Окраина,  Оргеев,  Оргеев","Оргеев, Оргеев, Окраина, str. Unirii, 57/V"
,Eвроремонт,1,Индивидуальная,,Агентство,104388091,https://999.md/ru/104388091?location=subcategory&index=452&cardCategoryId=270&cardSubcategoryId=1404,Kирпичный,3,12,45 м²,1-комнатная квартира,Oткрытое,Новострой,Lagmar Impex,,,129 500 €,Квартира с ливингом,Продам,"1-комнатная квартира,  Рышкановка,  Кишинёв,  Кишинёв мун.","Кишинёв мун., Кишинёв, Рышкановка, str. Cornesti, 7"
2,Eвроремонт,2,Индивидуальная,,Агентство,104145446,https://999.md/ru/104145446?location=subcategory&index=453&cardCategoryId=270&cardSubcategoryId=1404,Kомбинированный,8,9,74 м²,1-комнатная квартира,Oткрытое,Новострой,A-casa,,,135 000 €,Квартира с ливингом,Продам,"1-комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.",Расположение
1,Eвроремонт,1,Индивидуальная,,Агентство,104142368,https://999.md/ru/104142368?location=subcategory&index=454&cardCategoryId=270&cardSubcategoryId=1404,Kотельцовый,5,6,45 м²,2-х комнатная квартира,Oткрытое,Вторичный,,,,89 900 €,Квартира с ливингом,Продам,"2-х комнатная квартира,  Телецентр,  Кишинёв,  Кишинёв мун.",Расположение
2,Сдан в эксплуатацию,,,,Частное лицо,104095897,https://999.md/ru/104095897?location=subcategory&index=455&cardCategoryId=270&cardSubcategoryId=1404,Бетон,5,16,71 м²,2-х комнатная квартира,,Новострой,,,,124 250 €,Квартира с ливингом,Продам,"2-х комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.","Кишинёв мун., Кишинёв, Ботаника, str. Grădina Botanică, 20/1"
,Индивидуальный дизайн,1,,,Агентство,103763723,https://999.md/ru/103763723?location=subcategory&index=456&cardCategoryId=270&cardSubcategoryId=1404,,5,5,64 м²,3-х комнатная квартира,Oткрытое,Вторичный,,,,84 900 €,Квартира с ливингом,Продам,"3-х комнатная квартира,  Окраина,  Оргеев,  Оргеев","Оргеев, Оргеев, Окраина, str. Valeriu Cupcea, 7"
,Eвроремонт,1,,,Агентство,102865055,https://999.md/ru/102865055?clickToken=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJleHAiOjE3ODE0NjQ5NDcsIkMiOnsiciI6MSwiYiI6MTgwLCJjIjoyNzAsInoiOjE0MDQsImEiOiIxMDI4NjUwNTUiLCJpIjoiODkuMTQ5LjkxLjE2MiIsInMiOiJkZXNrdG9wX3JlZGVzaWduIiwicCI6ImFkc19saXN0X2lubGluZSIsIngiOiJwcmVtaXVtIiwibCI6ImFlMjAxMjEyLTFiNjYtNGE1NS1hZjUwLWI1YTQ2YzFhZjRmMCIsImUiOiI4OS4xNDkuOTEuMTYyIiwiZyI6InR1cmJvIiwidCI6IjIwMjYtMDYtMTRUMTg6MjI6MjcuMjEyMjE4MTc1WiJ9fQ.uMOtXpw_SsE66o0RMs8_axIiRMIzdIw9oN0FZL0OPS4&placement=ADS_LIST_INLINE_REDESIGN&adType=booster&location=subcategory&index=457&cardCategoryId=270&cardSubcategoryId=1404,,3,10,65 м²,2-х комнатная квартира,Oткрытое,Новострой,Flormin-Com,,,219 900 €,Квартира с ливингом,Продам,"2-х комнатная квартира,  Буюканы,  Кишинёв,  Кишинёв мун.","Кишинёв мун., Кишинёв, Буюканы, str. Onisifor Ghibu, 10"
,Eвроремонт,1,,,Агентство,103756813,https://999.md/ru/103756813?location=subcategory&index=458&cardCategoryId=270&cardSubcategoryId=1404,,2,4,56 м²,2-х комнатная квартира,Oткрытое,Новострой,,,,92 900 €,Квартира с ливингом,Продам,"2-х комнатная квартира,  Окраина,  Оргеев,  Оргеев","Оргеев, Оргеев, Окраина, str. Valeriu Cupcea, 3"
2,Eвроремонт,2,Индивидуальная,,Агентство,104021702,https://999.md/ru/104021702?location=subcategory&index=459&cardCategoryId=270&cardSubcategoryId=1404,Mонолитный,10,16,65 м²,3-х комнатная квартира,Oткрытое,Вторичный,,,,124 900 €,,Продам,"3-х комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.",Расположение
2,Eвроремонт,3,Индивидуальная,,Агентство,104019850,https://999.md/ru/104019850?location=subcategory&index=460&cardCategoryId=270&cardSubcategoryId=1404,Kирпичный,8,8,184 м²,3-х комнатная квартира,Oткрытое,Новострой,Estate Invest Company,,,849 000 €,Квартира с ливингом,Продам,"3-х комнатная квартира,  Центр,  Кишинёв,  Кишинёв мун.",Расположение
,Eвроремонт,1,Индивидуальная,,Агентство,104131940,https://999.md/ru/104131940?location=subcategory&index=461&cardCategoryId=270&cardSubcategoryId=1404,Kомбинированный,11,12,49 м²,1-комнатная квартира,Oткрытое,Новострой,Estate Invest Company,,,108 500 €,Квартира с ливингом,Продам,"1-комнатная квартира,  Телецентр,  Кишинёв,  Кишинёв мун.",Расположение
1,Белый вариант,1,,300 см,Застройщик,104087041,https://999.md/ru/104087041?location=subcategory&index=462&cardCategoryId=270&cardSubcategoryId=1404,Kирпичный,4,16,58 м²,2-х комнатная квартира,Подземная,Новострой,Sky House,20 м²,30 м²,87 000 €,,Продам,"2-х комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.","Кишинёв мун., Кишинёв, Ботаника, str. Dimineții, 10"
1,Белый вариант,,,,Застройщик,103806775,https://999.md/ru/103806775?location=subcategory&index=463&cardCategoryId=270&cardSubcategoryId=1404,,6,10,63 м²,2-х комнатная квартира,Oткрытое,Новострой,,,,78 180 €,,Продам,"2-х комнатная квартира,  Центр,  Дурлешты,  Кишинёв мун.","Кишинёв мун., Дурлешты, Центр, str. Cartuşa, 99/7"
1,Белый вариант,1,,,Застройщик,103807032,https://999.md/ru/103807032?location=subcategory&index=464&cardCategoryId=270&cardSubcategoryId=1404,,2,10,43 м²,1-комнатная квартира,Oткрытое,Новострой,,,,57 375 €,,Продам,"1-комнатная квартира,  Центр,  Дурлешты,  Кишинёв мун.","Кишинёв мун., Дурлешты, Центр, str. Cartuşa, 99/7"
1,Белый вариант,,,,Застройщик,103806858,https://999.md/ru/103806858?location=subcategory&index=465&cardCategoryId=270&cardSubcategoryId=1404,,6,10,63 м²,2-х комнатная квартира,,Новострой,,,,78 180 €,,Продам,"2-х комнатная квартира,  Окраина,  Дурлешты,  Кишинёв мун.","Кишинёв мун., Дурлешты, Окраина, str. Cartuşa, 99/7"
1,Белый вариант,,,,Застройщик,103806993,https://999.md/ru/103806993?location=subcategory&index=466&cardCategoryId=270&cardSubcategoryId=1404,,2,10,43 м²,1-комнатная квартира,Oткрытое,Новострой,,,,57 375 €,,Продам,"1-комнатная квартира,  Окраина,  Дурлешты,  Кишинёв мун.","Кишинёв мун., Дурлешты, Окраина, str. Cartuşa, 99/7"
1,Белый вариант,2,,,Частное лицо,103795906,https://999.md/ru/103795906?location=subcategory&index=467&cardCategoryId=270&cardSubcategoryId=1404,,9,9,75 м²,3-х комнатная квартира,,Новострой,Sky House,,,97 900 €,,Продам,"3-х комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.","Кишинёв мун., Кишинёв, Ботаника, str. Băcioii Noi, 14/5"
2,Eвроремонт,2,Мс (Молд. Серия),,Агентство,104038740,https://999.md/ru/104038740?location=subcategory&index=468&cardCategoryId=270&cardSubcategoryId=1404,Блочный,8,9,73 м²,3-х комнатная квартира,Oткрытое,Вторичный,,,,107 000 €,Квартира без ливинга,Продам,"3-х комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.",Расположение
,,,,,Застройщик,101332779,https://999.md/ru/101332779?location=subcategory&index=469&cardCategoryId=270&cardSubcategoryId=1404,,9,10,150 м²,3-х комнатная квартира,,Новострой,,,,195 000 €,Квартира с ливингом,Продам,"3-х комнатная квартира,  Телецентр,  Кишинёв,  Кишинёв мун.","Кишинёв мун., Кишинёв, Телецентр, str. Gheorghe Asachi, 58"
,,,,,Частное лицо,104185343,https://999.md/ru/104185343?location=subcategory&index=470&cardCategoryId=270&cardSubcategoryId=1404,,5,9,56 м²,2-х комнатная квартира,,Новострой,,,,159 500 €,Квартира с ливингом,Продам,"2-х комнатная квартира,  Чокана,  Кишинёв,  Кишинёв мун.","Кишинёв мун., Кишинёв, Чокана, bd. Mircea cel Bătrân, 43/F"
1,Eвроремонт,1,,,Частное лицо,104499287,https://999.md/ru/104499287?location=subcategory&index=471&cardCategoryId=270&cardSubcategoryId=1404,Kотельцовый,5,5,30 м²,1-комнатная квартира,,Вторичный,,,,48 000 €,,Продам,"1-комнатная квартира,  Центр,  Криково,  Кишинёв мун.","Кишинёв мун., Криково, Центр, str. Chişinău, 99"
1,Eвроремонт,1,,260 см,Частное лицо,104165028,https://999.md/ru/104165028?location=subcategory&index=472&cardCategoryId=270&cardSubcategoryId=1404,Kотельцовый,3,5,50 м²,2-х комнатная квартира,Oткрытое,Вторичный,,,48 м²,100 000 €,,Продам,"2-х комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.",Расположение
1,Сдан в эксплуатацию,1,,,Застройщик,103230752,https://999.md/ru/103230752?location=subcategory&index=473&cardCategoryId=270&cardSubcategoryId=1404,Kирпичный,4,12,45 м²,1-комнатная квартира,,Новострой,,,,115 000 €,,Продам,"1-комнатная квартира,  Центр,  Кишинёв,  Кишинёв мун.","Кишинёв мун., Кишинёв, Центр, str. Ion Nistor, 2"
Нет,Eвроремонт,2,,,Частное лицо,104522861,https://999.md/ru/104522861?location=subcategory&index=474&cardCategoryId=270&cardSubcategoryId=1404,,4,9,69 м²,2-х комнатная квартира,,Новострой,,,69 м²,349 900 €,Квартира с ливингом,Продам,"2-х комнатная квартира,  Центр,  Кишинёв,  Кишинёв мун.","Кишинёв мун., Кишинёв, Центр, str. Grigore Alexandrescu, 3/A"
