Застройщик,Тип здания,link,Парковочное место,title,Ливинг,Санузел,Количество этажей,Общая площадь,Состояние квартиры,Жилой фонд,Площадь кухни,Количество комнат,price,Адрес,Высота потолков,Тип,Жилая площадь,id,Этаж,Автор объявления,Балкон / лоджия,Планировка
Solomon Construct Imobil,Блочный,https://999.md/ru/103541220?clickToken=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJleHAiOjE3ODE0NzIxNjYsIkMiOnsiciI6MSwiYiI6MTgwLCJjIjoyNzAsInoiOjE0MDQsImEiOiIxMDM1NDEyMjAiLCJpIjoiODkuMTQ5LjkxLjE2MiIsInMiOiJkZXNrdG9wX3JlZGVzaWduIiwicCI6ImFkc19saXN0X2lubGluZSIsIngiOiJwcm8iLCJsIjoiMTU2ZTFkMjMtYWM2Yy00NzhmLThhYmItY2M1OTYzMjAxYTc1IiwiZSI6Ijg5LjE0OS45MS4xNjIiLCJnIjoidHVyYm8iLCJ0IjoiMjAyNi0wNi0xNFQyMDoyMjo0Ni44MTUxNzUzNjlaIn19.-CeMuqESetlYyRCKYBE7uMNRhV6yBPTVmU0v5Z9oaf4&placement=ADS_LIST_INLINE_REDESIGN&adType=booster&location=subcategory&index=4506&cardCategoryId=270&cardSubcategoryId=1404,,"2-х комнатная квартира,  Чокана,  Кишинёв,  Кишинёв мун.",Квартира с ливингом,2,7,72 м²,Сдан в эксплуатацию,Новострой,,2-х комнатная квартира,190 000 €,"Кишинёв мун., Кишинёв, Чокана, str. Nicolae Milescu Spatarul, 63",27 см,Продам,72 м²,103541220,4,Частное лицо,Нет,
,,https://999.md/ru/103605559?location=subcategory&index=4507&cardCategoryId=270&cardSubcategoryId=1404,Oткрытое,"3-х комнатная квартира,  Буюканы,  Кишинёв,  Кишинёв мун.",Квартира с ливингом,3,6,185 м²,Eвроремонт,Новострой,,3-х комнатная квартира,460 000 €,"Кишинёв мун., Кишинёв, Буюканы, str. Ștefan Neaga, .",,Продам,,103605559,4,Агентство,,
,,https://999.md/ru/103550384?location=subcategory&index=4508&cardCategoryId=270&cardSubcategoryId=1404,Oткрытое,"2-х комнатная квартира,  Центр,  Кишинёв,  Кишинёв мун.",Квартира без ливинга,1,9,68 м²,Eвроремонт,Новострой,,2-х комнатная квартира,175 000 €,"Кишинёв мун., Кишинёв, Центр, ул. Лев Толстой, 24/1.",,Продам,,103550384,3,Агентство,1,
,,https://999.md/ru/103550199?location=subcategory&index=4509&cardCategoryId=270&cardSubcategoryId=1404,Oткрытое,"2-х комнатная квартира,  Буюканы,  Кишинёв,  Кишинёв мун.",Квартира без ливинга,1,5,46 м²,Eвроремонт,Вторичный,,2-х комнатная квартира,69 500 €,"Кишинёв мун., Кишинёв, Буюканы, str. George Topirceanu, 27.",,Продам,,103550199,5,Агентство,1,
,,https://999.md/ru/103543783?location=subcategory&index=4510&cardCategoryId=270&cardSubcategoryId=1404,Oткрытое,"2-х комнатная квартира,  Центр,  Кишинёв,  Кишинёв мун.",Квартира с ливингом,1,9,75 м²,Eвроремонт,Новострой,,2-х комнатная квартира,160 000 €,"Кишинёв мун., Кишинёв, Центр, Lev Tolstoi , 24/1.",,Продам,,103543783,4,Агентство,1,
,,https://999.md/ru/104163193?location=subcategory&index=4511&cardCategoryId=270&cardSubcategoryId=1404,Oткрытое,"2-х комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.",Квартира с ливингом,1,9,61 м²,Белый вариант,Новострой,,2-х комнатная квартира,105 122 €,"Кишинёв мун., Кишинёв, Ботаника, Dacia, .",,Продам,,104163193,5,Агентство,1,
,,https://999.md/ru/89857174?location=subcategory&index=4512&cardCategoryId=270&cardSubcategoryId=1404,,"2-х комнатная квартира,  Телецентр,  Кишинёв,  Кишинёв мун.",,,9,65 м²,,Вторичный,,2-х комнатная квартира,120 000 €,"Кишинёв мун., Кишинёв, Телецентр, str. Miorița, 3/1",,Продам,,89857174,6,Частное лицо,,
,,https://999.md/ru/104152546?location=subcategory&index=4513&cardCategoryId=270&cardSubcategoryId=1404,,"1-комнатная квартира,  Буюканы,  Кишинёв,  Кишинёв мун.",,1,16,36 м²,Eвроремонт,Вторичный,,1-комнатная квартира,54 900 €,Расположение,,Продам,,104152546,9,Агентство,,
,,https://999.md/ru/104567946?location=subcategory&index=4514&cardCategoryId=270&cardSubcategoryId=1404,,"3-х комнатная квартира,  Скулянка,  Кишинёв,  Кишинёв мун.",,1,13,123 м²,Eвроремонт,Новострой,,3-х комнатная квартира,447 000 €,"Кишинёв мун., Кишинёв, Скулянка, str. Calea Ieșilor, *",,Продам,,104567946,13,Агентство,1,
A-casa,Kомбинированный,https://999.md/ru/103806598?clickToken=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJleHAiOjE3ODE0NzIxNjYsIkMiOnsiciI6MSwiYiI6MTgwLCJjIjoyNzAsInoiOjE0MDQsImEiOiIxMDM4MDY1OTgiLCJpIjoiODkuMTQ5LjkxLjE2MiIsInMiOiJkZXNrdG9wX3JlZGVzaWduIiwicCI6ImFkc19saXN0X2lubGluZSIsIngiOiIiLCJsIjoiM2U1MWYxMWQtODVhMy00YzQ0LTgwMmQtOTliZTFlYWI1OWYwIiwiZSI6Ijg5LjE0OS45MS4xNjIiLCJnIjoicGx1cyIsInQiOiIyMDI2LTA2LTE0VDIwOjIyOjQ2LjgxNTI5ODg4NloifX0.bVSS5E5hb6K2G5hftSMyN2SSpXqk6R0VjsteGMw_GSs&placement=ADS_LIST_INLINE_REDESIGN&adType=booster&location=subcategory&index=4515&cardCategoryId=270&cardSubcategoryId=1404,Гараж,"4-x комнатная квартира,  Центр,  Кишинёв,  Кишинёв мун.",Квартира с ливингом,1,1,83 м²,Eвроремонт,Вторичный,9 м²,4-x комнатная квартира,178 000 €,"Кишинёв мун., Кишинёв, Центр, str. Alexandru Botezatu, 4",220 см,Продам,54 м²,103806598,1,Частное лицо,Нет,Индивидуальная
,Kирпичный,https://999.md/ru/102939113?location=subcategory&index=4516&cardCategoryId=270&cardSubcategoryId=1404,,"3-х комнатная квартира,  Буюканы,  Кишинёв,  Кишинёв мун.",,2,9,86 м²,Eвроремонт,Новострой,,3-х комнатная квартира,185 000 €,"Кишинёв мун., Кишинёв, Буюканы, Ion Buzdugan, 11",,Продам,,102939113,1,Агентство,1,
Dansicons,,https://999.md/ru/88794156?location=subcategory&index=4517&cardCategoryId=270&cardSubcategoryId=1404,Подземная,"2-х комнатная квартира,  Центр,  Оргеев,  Оргеев",,2,6,62 м²,Белый вариант,Новострой,,2-х комнатная квартира,77 750 €,"Оргеев, Оргеев, Центр, str. Constantin Negruzzi, 91/M",,Продам,,88794156,2,Застройщик,1,Индивидуальная
,,https://999.md/ru/103170145?location=subcategory&index=4518&cardCategoryId=270&cardSubcategoryId=1404,Подземная,"2-х комнатная квартира,  Телецентр,  Кишинёв,  Кишинёв мун.",,1,12,52 м²,Белый вариант,Новострой,,2-х комнатная квартира,73 900 €,"Кишинёв мун., Кишинёв, Телецентр, Ialoveni, 136",,Продам,,103170145,7,Агентство,,
,,https://999.md/ru/103616613?location=subcategory&index=4519&cardCategoryId=270&cardSubcategoryId=1404,,"2-х комнатная квартира,  Буюканы,  Кишинёв,  Кишинёв мун.",,2,5,44 м²,Нуждается в ремонте,Вторичный,,2-х комнатная квартира,66 900 €,"Кишинёв мун., Кишинёв, Буюканы, Paris , -",,Продам,,103616613,5,Агентство,1,Мс (Молд. Серия)
Eldorado Terra,Kирпичный,https://999.md/ru/103884397?location=subcategory&index=4520&cardCategoryId=270&cardSubcategoryId=1404,Подземная,"3-х комнатная квартира,  Рышкановка,  Кишинёв,  Кишинёв мун.",Квартира с ливингом,2,17,142 м²,Eвроремонт,Новострой,,3-х комнатная квартира,495 900 €,"Кишинёв мун., Кишинёв, Рышкановка, ул. Богдан Воевод, 1A",300 см,Продам,,103884397,17,Агентство,2,Индивидуальная
Basconslux,,https://999.md/ru/104520679?location=subcategory&index=4521&cardCategoryId=270&cardSubcategoryId=1404,,"2-х комнатная квартира,  Центр,  Страшены,  Страшены",Квартира с ливингом,,10,71 м²,Сдан в эксплуатацию,Новострой,,2-х комнатная квартира,70 999 €,"Страшены, Страшены, Центр, str. Ştefan cel Mare și Sfînt, 69",,Продам,,104520679,7,Застройщик,,
,Kотельцовый,https://999.md/ru/104583180?location=subcategory&index=4522&cardCategoryId=270&cardSubcategoryId=1404,Oткрытое,"2-х комнатная квартира,  Рышкановка,  Кишинёв,  Кишинёв мун.",Квартира без ливинга,1,5,45 м²,Косметический pемонт,Вторичный,6 м²,2-х комнатная квартира,84 000 €,"Кишинёв мун., Кишинёв, Рышкановка, Московский пр-т, 7/1",265 см,Продам,,104583180,4,Агентство,1,Брж (Брежневка)
Lagmar Impex,Kомбинированный,https://999.md/ru/83048143?location=subcategory&index=4523&cardCategoryId=270&cardSubcategoryId=1404,Подземная,"2-х комнатная квартира,  Рышкановка,  Кишинёв,  Кишинёв мун.",Квартира с ливингом,,13,60 м²,Сдан в эксплуатацию,Новострой,,2-х комнатная квартира,119 000 €,"Кишинёв мун., Кишинёв, Рышкановка, str. Cornești, 13",,Продам,59 м²,83048143,7,Застройщик,,
,Панельный,https://999.md/ru/103425602?location=subcategory&index=4524&cardCategoryId=270&cardSubcategoryId=1404,Oткрытое,"3-х комнатная квартира,  Чокана,  Кишинёв,  Кишинёв мун.",Квартира без ливинга,2,13,70 м²,Косметический pемонт,Новострой,9 м²,3-х комнатная квартира,114 900 €,"Кишинёв мун., Кишинёв, Чокана, ул. Мария Дрэган, 38",270 см,Продам,,103425602,3,Агентство,1,Индивидуальная
Basconslux,Бетон,https://999.md/ru/104471170?location=subcategory&index=4525&cardCategoryId=270&cardSubcategoryId=1404,,"2-х комнатная квартира,  Центр,  Кожушна,  Страшены",,,5,67 м²,Сдан в эксплуатацию,Новострой,,2-х комнатная квартира,66 000 €,Расположение,,Продам,,104471170,5,Застройщик,,
,,https://999.md/ru/102311919?location=subcategory&index=4526&cardCategoryId=270&cardSubcategoryId=1404,Oткрытое,"2-х комнатная квартира,  Телецентр,  Кишинёв,  Кишинёв мун.",Квартира с ливингом,1,7,68 м²,Белый вариант,Новострой,,2-х комнатная квартира,98 600 €,"Кишинёв мун., Кишинёв, Телецентр, str. Cobzarilor, 100",,Продам,,102311919,3,Агентство,1,
,,https://999.md/ru/100102824?location=subcategory&index=4527&cardCategoryId=270&cardSubcategoryId=1404,Oткрытое,"2-х комнатная квартира,  Буюканы,  Кишинёв,  Кишинёв мун.",Квартира с ливингом,1,6,70 м²,Eвроремонт,Новострой,,2-х комнатная квартира,130 000 €,"Кишинёв мун., Кишинёв, Буюканы, str. Hîrtoape, 0",,Продам,,100102824,2,Агентство,,
,Kомбинированный,https://999.md/ru/89687035?location=subcategory&index=4528&cardCategoryId=270&cardSubcategoryId=1404,,"4-x комнатная квартира,  Центр,  Страшены,  Кишинёв мун.",Квартира с ливингом,1,6,107 м²,Белый вариант,Новострой,,4-x комнатная квартира,158 000 €,"Кишинёв мун., Страшены, Центр, str. Ştefan cel Mare și Sfînt, 125/A",3 см,Продам,,89687035,3,Застройщик,,
,Панельный,https://999.md/ru/103314132?location=subcategory&index=4529&cardCategoryId=270&cardSubcategoryId=1404,Oткрытое,"2-х комнатная квартира,  Чокана,  Кишинёв,  Кишинёв мун.",Квартира без ливинга,2,9,53 м²,Косметический pемонт,Вторичный,6 м²,2-х комнатная квартира,85 900 €,"Кишинёв мун., Кишинёв, Чокана, ул. Петру Заднипру, -",270 см,Продам,,103314132,1,Агентство,1,Мс (Молд. Серия)
Horus,Kомбинированный,https://999.md/ru/101923899?location=subcategory&index=4530&cardCategoryId=270&cardSubcategoryId=1404,Oткрытое,"1-комнатная квартира,  Рышкановка,  Кишинёв,  Кишинёв мун.",Квартира с ливингом,1,16,74 м²,Индивидуальный дизайн,Новострой,,1-комнатная квартира,165 000 €,"Кишинёв мун., Кишинёв, Рышкановка, ул. Флорилор, 28/2",275 см,Продам,60 м²,101923899,16,Агентство,1,Индивидуальная
