Балкон / лоджия,Состояние квартиры,Санузел,Планировка,Высота потолков,Автор объявления,id,link,Тип здания,Этаж,Количество этажей,Общая площадь,Количество комнат,Парковочное место,Жилой фонд,Застройщик,Площадь кухни,Жилая площадь,price,Ливинг,Тип,title,Адрес
,Незавершенное cтроительство,,,290 см,Застройщик,101794818,https://999.md/ru/101794818?location=subcategory&index=916&cardCategoryId=270&cardSubcategoryId=1404,,5,9,72 м²,2-х комнатная квартира,,Новострой,Solomon Construct Imobil,,,76 965 €,Квартира с ливингом,Продам,"2-х комнатная квартира,  Центр,  Дурлешты,  Кишинёв мун.","Кишинёв мун., Дурлешты, Центр, str. Nicolae Dimo, 24a"
1,Незавершенное cтроительство,2,,290 см,Застройщик,101794768,https://999.md/ru/101794768?location=subcategory&index=917&cardCategoryId=270&cardSubcategoryId=1404,,1,10,72 м²,2-х комнатная квартира,,Новострой,Solomon Construct Imobil,,,74 870 €,Квартира с ливингом,Продам,"2-х комнатная квартира,  Центр,  Дурлешты,  Кишинёв мун.","Кишинёв мун., Дурлешты, Центр, str. Nicolae Dimo, 24a"
1,,2,,,Застройщик,104338214,https://999.md/ru/104338214?location=subcategory&index=918&cardCategoryId=270&cardSubcategoryId=1404,,6,9,76 м²,2-х комнатная квартира,Подземная,Новострой,,,76 м²,130 000 €,,Продам,"2-х комнатная квартира,  Центр,  Кишинёв,  Кишинёв мун.","Кишинёв мун., Кишинёв, Центр, ул. Спрынченоая, 3/B"
1,Белый вариант,2,Индивидуальная,,Агентство,104389494,https://999.md/ru/104389494?location=subcategory&index=919&cardCategoryId=270&cardSubcategoryId=1404,Kирпичный,11,18,113 м²,3-х комнатная квартира,Oткрытое,Новострой,,,,152 299 €,,Продам,"3-х комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.","Кишинёв мун., Кишинёв, Ботаника, str. Dimineții, 6"
,,,,,Агентство,104316184,https://999.md/ru/104316184?location=subcategory&index=920&cardCategoryId=270&cardSubcategoryId=1404,,1,9,31 м²,1-комнатная квартира,,Новострой,,,,81 500 €,,Продам,"1-комнатная квартира,  Центр,  Кишинёв,  Кишинёв мун.","Кишинёв мун., Кишинёв, Центр, str. Ialoveni, 98/1"
1,Белый вариант,2,Индивидуальная,270 см,Застройщик,102030309,https://999.md/ru/102030309?location=subcategory&index=921&cardCategoryId=270&cardSubcategoryId=1404,Ячеистый Бетон,3,10,82 м²,3-х комнатная квартира,Подземная,Новострой,Rodaris Pro,,81 м²,120 540 €,Квартира с ливингом,Продам,"3-х комнатная квартира,  Буюканы,  Кишинёв,  Кишинёв мун.","Кишинёв мун., Кишинёв, Буюканы, str. Tudor Vladimirescu, 19"
2,Индивидуальный дизайн,1,,2700 см,Частное лицо,104563990,https://999.md/ru/104563990?location=subcategory&index=922&cardCategoryId=270&cardSubcategoryId=1404,Бетон,7,12,62 м²,2-х комнатная квартира,Oткрытое,Новострой,Lagmar Impex,,,175 000 €,Квартира с ливингом,Продам,"2-х комнатная квартира,  Рышкановка,  Кишинёв,  Кишинёв мун.","Кишинёв мун., Кишинёв, Рышкановка, str. Cornești, 16"
,Белый вариант,1,Индивидуальная,280 см,Частное лицо,104570649,https://999.md/ru/104570649?location=subcategory&index=923&cardCategoryId=270&cardSubcategoryId=1404,Kирпичный,5,8,58 м²,2-х комнатная квартира,,Новострой,,,,70 000 €,Квартира с ливингом,Продам,"2-х комнатная квартира,  Центр,  Дурлешты,  Кишинёв мун.","Кишинёв мун., Дурлешты, Центр, str. Nicolae Dimo, 24a"
1,Белый вариант,1,Индивидуальная,270 см,Застройщик,102030235,https://999.md/ru/102030235?location=subcategory&index=924&cardCategoryId=270&cardSubcategoryId=1404,Ячеистый Бетон,4,10,60 м²,2-х комнатная квартира,Подземная,Новострой,Rodaris Pro,,60 м²,92 610 €,Квартира с ливингом,Продам,"2-х комнатная квартира,  Буюканы,  Кишинёв,  Кишинёв мун.","Кишинёв мун., Кишинёв, Буюканы, str. Tudor Vladimirescu, 19"
,,,,,Агентство,104594608,https://999.md/ru/104594608?clickToken=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJleHAiOjE3ODE0NjU3MzUsIkMiOnsiciI6MSwiYiI6MTgwLCJjIjoyNzAsInoiOjE0MDQsImEiOiIxMDQ1OTQ2MDgiLCJpIjoiODkuMTQ5LjkxLjE2MiIsInMiOiJkZXNrdG9wX3JlZGVzaWduIiwicCI6ImFkc19saXN0X2lubGluZSIsIngiOiJwcm8iLCJsIjoiMGJmY2Q3ZjAtYzE2Mi00NmMyLWFlYzMtYzI0MzUwZTc1MGIwIiwiZSI6Ijg5LjE0OS45MS4xNjIiLCJnIjoidHVyYm8iLCJ0IjoiMjAyNi0wNi0xNFQxODozNTozNS40OTI3NTQ2MTNaIn19.g8ABv21ZL0--FZ617wlyx3oN1j6yab5p2NoihibfOoo&placement=ADS_LIST_INLINE_REDESIGN&adType=booster&location=subcategory&index=925&cardCategoryId=270&cardSubcategoryId=1404,,9,11,62 м²,2-х комнатная квартира,,Новострой,Eldorado Terra,,,159 500 €,Квартира с ливингом,Продам,"2-х комнатная квартира,  Центр,  Кишинёв,  Кишинёв мун.","Кишинёв мун., Кишинёв, Центр, str. Nicolae Testemițanu, 3/3"
1,Белый вариант,1,Индивидуальная,270 см,Застройщик,102029944,https://999.md/ru/102029944?location=subcategory&index=926&cardCategoryId=270&cardSubcategoryId=1404,Ячеистый Бетон,8,10,45 м²,Комната,Подземная,Новострой,Rodaris Pro,,44 м²,74 250 €,Квартира с ливингом,Продам,"Комната,  Буюканы,  Кишинёв,  Кишинёв мун.","Кишинёв мун., Кишинёв, Буюканы, str. Tudor Vladimirescu, 19"
1,Белый вариант,1,,,Застройщик,101612472,https://999.md/ru/101612472?location=subcategory&index=927&cardCategoryId=270&cardSubcategoryId=1404,,1,11,49 м²,1-комнатная квартира,Подземная,Новострой,Golban Trade,,,53 900 €,Квартира с ливингом,Продам,"1-комнатная квартира,  Центр,  Дурлешты,  Кишинёв мун.","Кишинёв мун., Дурлешты, Центр, str. Nicolae Dimo, 80/1"
1,Белый вариант,1,,,Застройщик,100923997,https://999.md/ru/100923997?location=subcategory&index=928&cardCategoryId=270&cardSubcategoryId=1404,,3,11,54 м²,1-комнатная квартира,Подземная,Новострой,Golban Trade,,,53 900 €,Квартира с ливингом,Продам,"1-комнатная квартира,  Центр,  Дурлешты,  Кишинёв мун.","Кишинёв мун., Дурлешты, Центр, str. Regele Carol, 3"
1,Белый вариант,2,Индивидуальная,300 см,Застройщик,104343817,https://999.md/ru/104343817?location=subcategory&index=929&cardCategoryId=270&cardSubcategoryId=1404,Kирпичный,1,9,75 м²,3-х комнатная квартира,Подземная,Новострой,Sky House,15 м²,50 м²,99 000 €,Квартира с ливингом,Продам,"3-х комнатная квартира,  Аэропорт,  Кишинёв,  Кишинёв мун.","Кишинёв мун., Кишинёв, Аэропорт, str. Băcioii Noi, 14/D"
1,Белый вариант,2,Индивидуальная,300 см,Застройщик,104343502,https://999.md/ru/104343502?location=subcategory&index=930&cardCategoryId=270&cardSubcategoryId=1404,Kирпичный,1,9,75 м²,3-х комнатная квартира,Подземная,Новострой,Sky House,15 м²,50 м²,99 000 €,Квартира с ливингом,Продам,"3-х комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.","Кишинёв мун., Кишинёв, Ботаника, str. Băcioii Noi, 14/D"
1,Белый вариант,2,Индивидуальная,300 см,Застройщик,104343457,https://999.md/ru/104343457?location=subcategory&index=931&cardCategoryId=270&cardSubcategoryId=1404,Kирпичный,1,9,75 м²,3-х комнатная квартира,Подземная,Новострой,Sky House,15 м²,50 м²,99 000 €,Квартира с ливингом,Продам,"3-х комнатная квартира,  Буюканы,  Кишинёв,  Кишинёв мун.","Кишинёв мун., Кишинёв, Буюканы, str. Băcioii Noi, 14/D"
1,Белый вариант,2,Индивидуальная,300 см,Застройщик,104341506,https://999.md/ru/104341506?location=subcategory&index=932&cardCategoryId=270&cardSubcategoryId=1404,Kирпичный,1,9,75 м²,3-х комнатная квартира,Подземная,Новострой,Sky House,15 м²,50 м²,99 000 €,Квартира с ливингом,Продам,"3-х комнатная квартира,  Центр,  Кишинёв,  Кишинёв мун.","Кишинёв мун., Кишинёв, Центр, str. Băcioii Noi, 14/D"
1,Белый вариант,2,Индивидуальная,300 см,Застройщик,104341381,https://999.md/ru/104341381?location=subcategory&index=933&cardCategoryId=270&cardSubcategoryId=1404,Kирпичный,1,9,75 м²,3-х комнатная квартира,Подземная,Новострой,Sky House,15 м²,50 м²,99 000 €,Квартира с ливингом,Продам,"3-х комнатная квартира,  Чокана,  Кишинёв,  Кишинёв мун.","Кишинёв мун., Кишинёв, Чокана, str. Băcioii Noi, 14/D"
1,Белый вариант,,,,Застройщик,101231317,https://999.md/ru/101231317?location=subcategory&index=934&cardCategoryId=270&cardSubcategoryId=1404,,5,11,97 м²,3-х комнатная квартира,Oткрытое,Новострой,Golban Trade,,,94 933 €,Квартира с ливингом,Продам,"3-х комнатная квартира,  Центр,  Дурлешты,  Кишинёв мун.","Кишинёв мун., Дурлешты, Центр, str. Nicolae Dimo, 23"
1,Белый вариант,2,Индивидуальная,300 см,Застройщик,102731459,https://999.md/ru/102731459?location=subcategory&index=935&cardCategoryId=270&cardSubcategoryId=1404,Kирпичный,1,9,75 м²,3-х комнатная квартира,Подземная,Новострой,Sky House,16 м²,50 м²,99 000 €,Квартира с ливингом,Продам,"3-х комнатная квартира,  Старая Почта,  Кишинёв,  Кишинёв мун.","Кишинёв мун., Кишинёв, Старая Почта, str. Băcioii Noi, 14/D"
1,Белый вариант,2,Индивидуальная,300 см,Застройщик,102731403,https://999.md/ru/102731403?location=subcategory&index=936&cardCategoryId=270&cardSubcategoryId=1404,Kирпичный,1,9,75 м²,3-х комнатная квартира,Подземная,Новострой,Sky House,18 м²,50 м²,99 000 €,Квартира с ливингом,Продам,"3-х комнатная квартира,  Рышкановка,  Кишинёв,  Кишинёв мун.","Кишинёв мун., Кишинёв, Рышкановка, str. Băcioii Noi, 14/D"
1,Белый вариант,2,Индивидуальная,300 см,Застройщик,100834915,https://999.md/ru/100834915?location=subcategory&index=937&cardCategoryId=270&cardSubcategoryId=1404,Kирпичный,1,10,75 м²,3-х комнатная квартира,Подземная,Новострой,Sky House,15 м²,50 м²,99 000 €,Квартира без ливинга,Продам,"3-х комнатная квартира,  Скулянка,  Кишинёв,  Кишинёв мун.","Кишинёв мун., Кишинёв, Скулянка, str. Băcioii Noi, 14/D"
1,Белый вариант,2,Индивидуальная,300 см,Застройщик,100834861,https://999.md/ru/100834861?location=subcategory&index=938&cardCategoryId=270&cardSubcategoryId=1404,Kирпичный,1,10,75 м²,3-х комнатная квартира,Подземная,Новострой,Sky House,15 м²,50 м²,99 000 €,Квартира с ливингом,Продам,"3-х комнатная квартира,  Телецентр,  Кишинёв,  Кишинёв мун.","Кишинёв мун., Кишинёв, Телецентр, str. Băcioii Noi, 14/D"
1,Белый вариант,2,Индивидуальная,300 см,Застройщик,100834730,https://999.md/ru/100834730?location=subcategory&index=939&cardCategoryId=270&cardSubcategoryId=1404,Kирпичный,1,10,75 м²,3-х комнатная квартира,Подземная,Новострой,Sky House,15 м²,50 м²,99 000 €,Квартира с ливингом,Продам,"3-х комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.","Кишинёв мун., Кишинёв, Ботаника, str. Băcioii Noi, 14/5"
1,Белый вариант,2,Индивидуальная,300 см,Застройщик,100834701,https://999.md/ru/100834701?location=subcategory&index=940&cardCategoryId=270&cardSubcategoryId=1404,Kирпичный,1,10,75 м²,3-х комнатная квартира,Подземная,Новострой,Sky House,15 м²,50 м²,99 000 €,Квартира с ливингом,Продам,"3-х комнатная квартира,  Аэропорт,  Кишинёв,  Кишинёв мун.","Кишинёв мун., Кишинёв, Аэропорт, str. Băcioii Noi, 14/D"
1,Eвроремонт,1,Индивидуальная,,Агентство,104586563,https://999.md/ru/104586563?location=subcategory&index=941&cardCategoryId=270&cardSubcategoryId=1404,Mонолитный,3,7,49 м²,1-комнатная квартира,Oткрытое,Новострой,Dansicons,15 м²,25 м²,89 500 €,,Продам,"1-комнатная квартира,  Центр,  Оргеев,  Оргеев","Оргеев, Оргеев, Центр, str. Constantin Negruzzi, 91"
1,Белый вариант,1,Индивидуальная,300 см,Застройщик,104299537,https://999.md/ru/104299537?location=subcategory&index=942&cardCategoryId=270&cardSubcategoryId=1404,Kирпичный,5,16,42 м²,1-комнатная квартира,Подземная,Новострой,Sky House,12 м²,30 м²,66 300 €,Квартира с ливингом,Продам,"1-комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.","Кишинёв мун., Кишинёв, Ботаника, str. Cetatea Albă, 11"
