Балкон / лоджия,Состояние квартиры,Санузел,Планировка,Высота потолков,Автор объявления,id,link,Тип здания,Этаж,Количество этажей,Общая площадь,Количество комнат,Парковочное место,Жилой фонд,Застройщик,Площадь кухни,Жилая площадь,price,Ливинг,Тип,title,Адрес
1,Сдан в эксплуатацию,2,Индивидуальная,270 см,Частное лицо,103782381,https://999.md/ru/103782381?location=subcategory&index=2400&cardCategoryId=270&cardSubcategoryId=1404,Бетон,3,11,111 м²,3-х комнатная квартира,Подземная,Новострой,Exfactor-grup,25 м²,60 м²,222 000 €,Квартира с ливингом,Продам,"3-х комнатная квартира,  Буюканы,  Кишинёв,  Кишинёв мун.","Кишинёв мун., Кишинёв, Буюканы, str. Vasile Lupu, 28"
1,Белый вариант,1,Индивидуальная,280 см,Частное лицо,102700126,https://999.md/ru/102700126?location=subcategory&index=2401&cardCategoryId=270&cardSubcategoryId=1404,Блочный,3,11,86 м²,3-х комнатная квартира,Подземная,Новострой,Exfactor-grup,16 м²,70 м²,172 000 €,Квартира с ливингом,Продам,"3-х комнатная квартира,  Буюканы,  Кишинёв,  Кишинёв мун.","Кишинёв мун., Кишинёв, Буюканы, str. Vasile Lupu, 28"
,,,,,Агентство,103923784,https://999.md/ru/103923784?location=subcategory&index=2402&cardCategoryId=270&cardSubcategoryId=1404,,2,4,65 м²,2-х комнатная квартира,,Новострой,,,,127 000 €,,Продам,"2-х комнатная квартира,  Центр,  Дурлешты,  Кишинёв мун.","Кишинёв мун., Дурлешты, Центр, str. Nicolae Testemițanu, 39"
,Белый вариант,2,,,Агентство,101884253,https://999.md/ru/101884253?location=subcategory&index=2403&cardCategoryId=270&cardSubcategoryId=1404,,12,13,76 м²,2-х комнатная квартира,,Новострой,Exfactor-grup,,,144 500 €,,Продам,"2-х комнатная квартира,  Буюканы,  Кишинёв,  Кишинёв мун.",Расположение
,,,,,Агентство,103682157,https://999.md/ru/103682157?location=subcategory&index=2404&cardCategoryId=270&cardSubcategoryId=1404,,4,9,80 м²,2-х комнатная квартира,,Новострой,,,,116 700 €,,Продам,"2-х комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.","Кишинёв мун., Кишинёв, Ботаника, bd. Dacia, ---"
1,Нуждается в ремонте,1,,,Агентство,104532397,https://999.md/ru/104532397?location=subcategory&index=2405&cardCategoryId=270&cardSubcategoryId=1404,,5,5,34 м²,1-комнатная квартира,,Вторичный,,,,47 000 €,,Продам,"1-комнатная квартира,  Рышкановка,  Кишинёв,  Кишинёв мун.","Кишинёв мун., Кишинёв, Рышкановка, str. Crângului, -"
1,Eвроремонт,1,,,Агентство,104507805,https://999.md/ru/104507805?location=subcategory&index=2406&cardCategoryId=270&cardSubcategoryId=1404,,5,7,42 м²,1-комнатная квартира,Oткрытое,Новострой,,,,93 500 €,Квартира с ливингом,Продам,"1-комнатная квартира,  Центр,  Дурлешты,  Кишинёв мун.","Кишинёв мун., Дурлешты, Центр, Regina Elisabeta, 2b"
1,Eвроремонт,1,,,Агентство,104144152,https://999.md/ru/104144152?location=subcategory&index=2407&cardCategoryId=270&cardSubcategoryId=1404,,3,9,36 м²,1-комнатная квартира,Oткрытое,Новострой,Sky House,,,77 900 €,,Продам,"1-комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.","Кишинёв мун., Кишинёв, Ботаника, str. Bacioii Noi, 14/5"
1,Eвроремонт,1,,,Агентство,104136171,https://999.md/ru/104136171?location=subcategory&index=2408&cardCategoryId=270&cardSubcategoryId=1404,,9,10,43 м²,1-комнатная квартира,Oткрытое,Новострой,,,,109 000 €,,Продам,"1-комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.","Кишинёв мун., Кишинёв, Ботаника, ул. Буребиста, 25"
2,Незавершенное cтроительство,2,,,Застройщик,89832857,https://999.md/ru/89832857?clickToken=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJleHAiOjE3ODE0NjgxNTMsIkMiOnsiciI6MSwiYiI6MTgwLCJjIjoyNzAsInoiOjE0MDQsImEiOiI4OTgzMjg1NyIsImkiOiI4OS4xNDkuOTEuMTYyIiwicyI6ImRlc2t0b3BfcmVkZXNpZ24iLCJwIjoiYWRzX2xpc3RfaW5saW5lIiwieCI6InByZW1pdW0iLCJsIjoiY2QyNWU0OWQtMGI0OC00MTNmLTlhYjAtYWNlNGFjZDVmZDc5IiwiZSI6Ijg5LjE0OS45MS4xNjIiLCJnIjoidHVyYm8iLCJ0IjoiMjAyNi0wNi0xNFQxOToxNTo1My4wODQyOTY0NDNaIn19.8uz5R61sjYxoYmKzX8w1PrdgQdCfzyyVZIrshPYUdkA&placement=ADS_LIST_INLINE_REDESIGN&adType=booster&location=subcategory&index=2409&cardCategoryId=270&cardSubcategoryId=1404,,9,10,100 м²,3-х комнатная квартира,,Новострой,Boiar House,,,100 300 €,,Продам,"3-х комнатная квартира,  Центр,  Дурлешты,  Кишинёв мун.","Кишинёв мун., Дурлешты, Центр, str. Nicolae Dimo, 24/B"
1,Косметический pемонт,2,,,Агентство,103678746,https://999.md/ru/103678746?location=subcategory&index=2410&cardCategoryId=270&cardSubcategoryId=1404,,5,5,45 м²,2-х комнатная квартира,Oткрытое,Вторичный,,,,69 000 €,,Продам,"2-х комнатная квартира,  Буюканы,  Кишинёв,  Кишинёв мун.","Кишинёв мун., Кишинёв, Буюканы, str. George Topirceanu, 27"
1,Eвроремонт,1,,,Агентство,103287705,https://999.md/ru/103287705?location=subcategory&index=2411&cardCategoryId=270&cardSubcategoryId=1404,,10,12,95 м²,3-х комнатная квартира,Oткрытое,Новострой,Exfactor-grup,,,210 000 €,Квартира с ливингом,Продам,"3-х комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.","Кишинёв мун., Кишинёв, Ботаника, str. Tudor Strișcă, 8/1"
1,Косметический pемонт,2,Мс (Молд. Серия),,Агентство,101982988,https://999.md/ru/101982988?location=subcategory&index=2412&cardCategoryId=270&cardSubcategoryId=1404,,9,9,50 м²,2-х комнатная квартира,Oткрытое,Вторичный,,,,77 900 €,,Продам,"2-х комнатная квартира,  Телецентр,  Кишинёв,  Кишинёв мун.","Кишинёв мун., Кишинёв, Телецентр, ул. Владимир Короленко, 59/1"
,,,,275 см,Застройщик,104613926,https://999.md/ru/104613926?location=subcategory&index=2413&cardCategoryId=270&cardSubcategoryId=1404,,8,9,64 м²,2-х комнатная квартира,Oткрытое,Новострой,Inamstro,,,146 900 €,Квартира с ливингом,Продам,"2-х комнатная квартира,  Чокана,  Кишинёв,  Кишинёв мун.","Кишинёв мун., Кишинёв, Чокана, str. Ion Dumeniuc, 6"
3,Косметический pемонт,2,,,Агентство,104392545,https://999.md/ru/104392545?location=subcategory&index=2414&cardCategoryId=270&cardSubcategoryId=1404,,2,7,126 м²,3-х комнатная квартира,Под навесом,Вторичный,,,,174 900 €,,Продам,"3-х комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.","Кишинёв мун., Кишинёв, Ботаника, Pandurilor, -"
,Eвроремонт,1,,,Агентство,104532593,https://999.md/ru/104532593?location=subcategory&index=2415&cardCategoryId=270&cardSubcategoryId=1404,,1,10,62 м²,3-х комнатная квартира,Подземная,Новострой,,,,125 500 €,,Продам,"3-х комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.","Кишинёв мун., Кишинёв, Ботаника, str. Prigoreni, 10"
1,Индивидуальный дизайн,1,,,Застройщик,104238537,https://999.md/ru/104238537?location=subcategory&index=2416&cardCategoryId=270&cardSubcategoryId=1404,,1,10,37 м²,1-комнатная квартира,,Новострой,Sky House,,,81 500 €,,Продам,"1-комнатная квартира,  Центр,  Кишинёв,  Кишинёв мун.","Кишинёв мун., Кишинёв, Центр, str. Gheorghe Asachi, 69/2"
2,Eвроремонт,2,,,Агентство,104401486,https://999.md/ru/104401486?location=subcategory&index=2417&cardCategoryId=270&cardSubcategoryId=1404,,7,10,150 м²,3-х комнатная квартира,Oткрытое,Новострой,,,,690 000 €,,Продам,"3-х комнатная квартира,  Центр,  Кишинёв,  Кишинёв мун.","Кишинёв мун., Кишинёв, Центр, str. Mihai Eminescu, 39A"
,,,,,Застройщик,103839754,https://999.md/ru/103839754?location=subcategory&index=2418&cardCategoryId=270&cardSubcategoryId=1404,,4,9,47 м²,1-комнатная квартира,,Новострой,Exfactor-grup,,,126 500 €,Квартира с ливингом,Продам,"1-комнатная квартира,  Буюканы,  Кишинёв,  Кишинёв мун.","Кишинёв мун., Кишинёв, Буюканы, str. Ion Buzdugan, 13"
,Eвроремонт,,Индивидуальная,,Частное лицо,104407599,https://999.md/ru/104407599?location=subcategory&index=2419&cardCategoryId=270&cardSubcategoryId=1404,,6,6,75 м²,2-х комнатная квартира,Oткрытое,Новострой,,,,105 000 €,Квартира с ливингом,Продам,"2-х комнатная квартира,  Буюканы,  Кишинёв,  Кишинёв мун.","Кишинёв мун., Кишинёв, Буюканы, str. Tudor Vladimirescu, 1/1"
,,,,,Застройщик,104603913,https://999.md/ru/104603913?location=subcategory&index=2420&cardCategoryId=270&cardSubcategoryId=1404,,6,14,40 м²,1-комнатная квартира,,Вторичный,,,,62 900 €,Квартира с ливингом,Продам,"1-комнатная квартира,  Буюканы,  Кишинёв,  Кишинёв мун.","Кишинёв мун., Кишинёв, Буюканы, str. Nicolae Costin, 61/3"
1,Косметический pемонт,2,Индивидуальная,,Частное лицо,104193169,https://999.md/ru/104193169?location=subcategory&index=2421&cardCategoryId=270&cardSubcategoryId=1404,,6,10,88 м²,3-х комнатная квартира,Oткрытое,Вторичный,,9 м²,,175 000 €,Квартира без ливинга,Продам,"3-х комнатная квартира,  Буюканы,  Кишинёв,  Кишинёв мун.","Кишинёв мун., Кишинёв, Буюканы, str. Onisifor Ghibu, 7/3"
,Eвроремонт,,,,Агентство,104510152,https://999.md/ru/104510152?location=subcategory&index=2422&cardCategoryId=270&cardSubcategoryId=1404,,5,9,20 м²,1-комнатная квартира,,Вторичный,,,,42 900 €,,Продам,"1-комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.","Кишинёв мун., Кишинёв, Ботаника, bd. Decebal, 1"
,Eвроремонт,1,,,Агентство,104483762,https://999.md/ru/104483762?location=subcategory&index=2423&cardCategoryId=270&cardSubcategoryId=1404,,1,9,51 м²,3-х комнатная квартира,,Вторичный,,,,112 000 €,Квартира с ливингом,Продам,"3-х комнатная квартира,  Чокана,  Кишинёв,  Кишинёв мун.","Кишинёв мун., Кишинёв, Чокана, str. Mihail Sadoveanu, -"
,Eвроремонт,1,,,Агентство,104239062,https://999.md/ru/104239062?location=subcategory&index=2424&cardCategoryId=270&cardSubcategoryId=1404,,2,11,90 м²,3-х комнатная квартира,,Новострой,,,,205 000 €,Квартира с ливингом,Продам,"3-х комнатная квартира,  Чокана,  Кишинёв,  Кишинёв мун.","Кишинёв мун., Кишинёв, Чокана, str. Mihail Sadoveanu, -"
