Балкон / лоджия,Состояние квартиры,Санузел,Планировка,Высота потолков,Автор объявления,id,link,Тип здания,Этаж,Количество этажей,Общая площадь,Количество комнат,Парковочное место,Жилой фонд,Застройщик,Площадь кухни,Жилая площадь,price,Ливинг,Тип,title,Адрес
1,Белый вариант,2,,275 см,Застройщик,100621297,https://999.md/ru/100621297?clickToken=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJleHAiOjE3ODE0Njg4MDYsIkMiOnsiciI6MSwiYiI6MTIwLCJjIjoyNzAsInoiOjE0MDQsImEiOiIxMDA2MjEyOTciLCJpIjoiODkuMTQ5LjkxLjE2MiIsInMiOiJkZXNrdG9wX3JlZGVzaWduIiwicCI6ImFkc19saXN0X2lubGluZSIsIngiOiJwcmVtaXVtIiwibCI6ImFlOTQxZTRiLTE4MGUtNGVjYS1hOTE2LTNhZWVhMmNiMzBmMSIsImUiOiI4OS4xNDkuOTEuMTYyIiwidCI6IjIwMjYtMDYtMTRUMTk6MjY6NDYuMzc4ODM2NzRaIn19.WxBhO7djKqGxOYxAL2Js6r15lswTk_6ROfYADwe5uJ0&placement=ADS_LIST_INLINE_REDESIGN&adType=booster&location=subcategory&index=2789&cardCategoryId=270&cardSubcategoryId=1404,Ячеистый Бетон,5,5,63 м²,2-х комнатная квартира,Гараж,Новострой,Astercon,11 м²,,97 790 €,Квартира без ливинга,Продам,"2-х комнатная квартира,  Центр,  Ставчены,  Кишинёв мун.","Кишинёв мун., Ставчены, Центр, Grătiești , 10"
2,Eвроремонт,1,,,Агентство,102029577,https://999.md/ru/102029577?location=subcategory&index=2790&cardCategoryId=270&cardSubcategoryId=1404,,5,5,66 м²,3-х комнатная квартира,,Вторичный,,,,99 900 €,,Продам,"3-х комнатная квартира,  Буюканы,  Кишинёв,  Кишинёв мун.","Кишинёв мун., Кишинёв, Буюканы, str. Vasile Lupu, 0"
,Eвроремонт,1,,,Агентство,104474030,https://999.md/ru/104474030?location=subcategory&index=2791&cardCategoryId=270&cardSubcategoryId=1404,,4,5,20 м²,1-комнатная квартира,,Вторичный,,,,43 900 €,,Продам,"1-комнатная квартира,  Буюканы,  Кишинёв,  Кишинёв мун.","Кишинёв мун., Кишинёв, Буюканы, str. Ion Luca Caragiale, -"
1,Eвроремонт,1,,,Агентство,104483502,https://999.md/ru/104483502?location=subcategory&index=2792&cardCategoryId=270&cardSubcategoryId=1404,,9,9,54 м²,3-х комнатная квартира,,Новострой,,,,125 000 €,Квартира с ливингом,Продам,"3-х комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.","Кишинёв мун., Кишинёв, Ботаника, str. Băcioii Noi, -"
2,,2,,,Агентство,104278667,https://999.md/ru/104278667?location=subcategory&index=2793&cardCategoryId=270&cardSubcategoryId=1404,,7,9,80 м²,3-х комнатная квартира,,Новострой,,,,195 000 €,Квартира с ливингом,Продам,"3-х комнатная квартира,  Буюканы,  Кишинёв,  Кишинёв мун.","Кишинёв мун., Кишинёв, Буюканы, str. Alba-Iulia, -"
1,Белый вариант,2,,,Агентство,103532038,https://999.md/ru/103532038?location=subcategory&index=2794&cardCategoryId=270&cardSubcategoryId=1404,,3,9,65 м²,3-х комнатная квартира,,Новострой,,,,120 990 €,Квартира без ливинга,Продам,"3-х комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.","Кишинёв мун., Кишинёв, Ботаника, bd. Dacia, -"
1,Eвроремонт,2,,,Агентство,103861080,https://999.md/ru/103861080?location=subcategory&index=2795&cardCategoryId=270&cardSubcategoryId=1404,,4,8,130 м²,3-х комнатная квартира,,Новострой,,,,299 000 €,Квартира с ливингом,Продам,"3-х комнатная квартира,  Центр,  Кишинёв,  Кишинёв мун.","Кишинёв мун., Кишинёв, Центр, str. Mitropolitul Petru Movila, -"
1,Eвроремонт,1,,,Агентство,104375897,https://999.md/ru/104375897?location=subcategory&index=2796&cardCategoryId=270&cardSubcategoryId=1404,,1,5,47 м²,2-х комнатная квартира,,Вторичный,,,,74 900 €,,Продам,"2-х комнатная квартира,  Телецентр,  Кишинёв,  Кишинёв мун.","Кишинёв мун., Кишинёв, Телецентр, str. Ialoveni, 96"
1,Eвроремонт,1,,,Агентство,104258530,https://999.md/ru/104258530?location=subcategory&index=2797&cardCategoryId=270&cardSubcategoryId=1404,,13,14,45 м²,2-х комнатная квартира,,Новострой,,,,109 000 €,Квартира с ливингом,Продам,"2-х комнатная квартира,  Старая Почта,  Кишинёв,  Кишинёв мун.","Кишинёв мун., Кишинёв, Старая Почта, str. Socoleni, -"
,Eвроремонт,1,,,Агентство,104258465,https://999.md/ru/104258465?location=subcategory&index=2798&cardCategoryId=270&cardSubcategoryId=1404,,5,5,26 м²,1-комнатная квартира,,Вторичный,,,,45 000 €,,Продам,"1-комнатная квартира,  Старая Почта,  Кишинёв,  Кишинёв мун.","Кишинёв мун., Кишинёв, Старая Почта, str. Gheorghe Madan, -"
2,Eвроремонт,1,,3000 см,Агентство,104579078,https://999.md/ru/104579078?location=subcategory&index=2799&cardCategoryId=270&cardSubcategoryId=1404,Kотельцовый,3,4,82 м²,3-х комнатная квартира,Oткрытое,Вторичный,,,,270 000 €,Квартира без ливинга,Продам,"3-х комнатная квартира,  Центр,  Кишинёв,  Кишинёв мун.","Кишинёв мун., Кишинёв, Центр, str. Mitropolit Bănulescu-Bodoni, 41"
Нет,Eвроремонт,1,,,Агентство,100599549,https://999.md/ru/100599549?location=subcategory&index=2800&cardCategoryId=270&cardSubcategoryId=1404,,4,4,90 м²,2-х комнатная квартира,Oткрытое,Новострой,,,,135 000 €,Квартира с ливингом,Продам,"2-х комнатная квартира,  Центр,  Яловены,  Яловены","Яловены, Яловены, Центр, str. Alexandru cel Bun, -"
1,Белый вариант,1,,,Застройщик,100837207,https://999.md/ru/100837207?location=subcategory&index=2801&cardCategoryId=270&cardSubcategoryId=1404,Бетон,Пентхаус,8,54 м²,1-комнатная квартира,,Новострой,,,,49 140 €,Квартира с ливингом,Продам,"1-комнатная квартира,  Центр,  Комрат,  Комрат","Комрат, Комрат, Центр, str. Fedico, 29"
2,Индивидуальный дизайн,2,,,Частное лицо,101500097,https://999.md/ru/101500097?clickToken=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJleHAiOjE3ODE0Njg4MDYsIkMiOnsiciI6MSwiYiI6MTQwLCJjIjoyNzAsInoiOjE0MDQsImEiOiIxMDE1MDAwOTciLCJpIjoiODkuMTQ5LjkxLjE2MiIsInMiOiJkZXNrdG9wX3JlZGVzaWduIiwicCI6ImFkc19saXN0X2lubGluZSIsIngiOiIiLCJsIjoiZjczNDRiMjgtNDQwMi00NTA0LWJhYWQtZmEyOWY1YzQ4Zjc3IiwiZSI6Ijg5LjE0OS45MS4xNjIiLCJnIjoibGl0ZSIsInQiOiIyMDI2LTA2LTE0VDE5OjI2OjQ2LjM3ODg5NjM2NloifX0.VIaU1Ekr8sVIQp70nvuLnCFPuzsMjMi-65z_dWPJeEE&placement=ADS_LIST_INLINE_REDESIGN&adType=booster&location=subcategory&index=2802&cardCategoryId=270&cardSubcategoryId=1404,Kирпичный,9,11,92 м²,3-х комнатная квартира,Подземная,Новострой,Exfactor-grup,,,182 000 €,Квартира с ливингом,Продам,"3-х комнатная квартира,  Буюканы,  Кишинёв,  Кишинёв мун.","Кишинёв мун., Кишинёв, Буюканы, пр-т Алба Юлия, 77/5"
1,,1,,,Застройщик,104018609,https://999.md/ru/104018609?location=subcategory&index=2803&cardCategoryId=270&cardSubcategoryId=1404,,3,9,65 м²,2-х комнатная квартира,Oткрытое,Новострой,,,,133 900 €,Квартира с ливингом,Продам,"2-х комнатная квартира,  Центр,  Дурлешты,  Кишинёв мун.","Кишинёв мун., Дурлешты, Центр, ул. Картуша, 95/4"
2,,1,,,Частное лицо,103277345,https://999.md/ru/103277345?location=subcategory&index=2804&cardCategoryId=270&cardSubcategoryId=1404,,6,9,70 м²,3-х комнатная квартира,,Вторичный,,,70 м²,60 000 €,,Продам,"3-х комнатная квартира,  Центр,  Резина,  Резина","Резина, Резина, Центр, str. 27 August 1989, 50"
,,,,,Застройщик,71561262,https://999.md/ru/71561262?location=subcategory&index=2805&cardCategoryId=270&cardSubcategoryId=1404,,5,9,18 м²,Комната,,Вторичный,,,18 м²,22 000 €,,Продам,"Комната,  Ботаника,  Кишинёв,  Кишинёв мун.",Расположение
,,,,,Застройщик,104330788,https://999.md/ru/104330788?location=subcategory&index=2806&cardCategoryId=270&cardSubcategoryId=1404,,8,9,35 м²,2-х комнатная квартира,,Вторичный,,,,46 000 €,,Продам,"2-х комнатная квартира,  Чокана,  Кишинёв,  Кишинёв мун.","Кишинёв мун., Кишинёв, Чокана, str. Mihail Sadoveanu, 22/2"
1,Eвроремонт,,,,Застройщик,104592456,https://999.md/ru/104592456?location=subcategory&index=2807&cardCategoryId=270&cardSubcategoryId=1404,,3,11,66 м²,2-х комнатная квартира,Oткрытое,Новострой,Estate Invest Company,,,143 900 €,Квартира с ливингом,Продам,"2-х комнатная квартира,  Телецентр,  Кишинёв,  Кишинёв мун.","Кишинёв мун., Кишинёв, Телецентр, str. Ialoveni, 136"
1,Eвроремонт,,,,Застройщик,104291284,https://999.md/ru/104291284?location=subcategory&index=2808&cardCategoryId=270&cardSubcategoryId=1404,,4,7,41 м²,1-комнатная квартира,Oткрытое,Новострой,Basconslux,,,102 000 €,Квартира с ливингом,Продам,"1-комнатная квартира,  Окраина,  Дурлешты,  Кишинёв мун.","Кишинёв мун., Дурлешты, Окраина, str. Regele Carol, 5"
,,,,,Агентство,103562666,https://999.md/ru/103562666?location=subcategory&index=2809&cardCategoryId=270&cardSubcategoryId=1404,,4,17,122 м²,3-х комнатная квартира,,Новострой,,,,269 900 €,,Продам,"3-х комнатная квартира,  Рышкановка,  Кишинёв,  Кишинёв мун.","Кишинёв мун., Кишинёв, Рышкановка, str. Bogdan Voievod, ---"
,Eвроремонт,1,,,Агентство,103736621,https://999.md/ru/103736621?location=subcategory&index=2810&cardCategoryId=270&cardSubcategoryId=1404,,8,10,48 м²,2-х комнатная квартира,,Новострой,,,,117 000 €,Квартира с ливингом,Продам,"2-х комнатная квартира,  Буюканы,  Кишинёв,  Кишинёв мун.","Кишинёв мун., Кишинёв, Буюканы, str. Ion Creangă, -"
,Eвроремонт,1,,,Агентство,104535246,https://999.md/ru/104535246?location=subcategory&index=2811&cardCategoryId=270&cardSubcategoryId=1404,,1,7,30 м²,1-комнатная квартира,,Новострой,,,,35 900 €,,Продам,"1-комнатная квартира,  Центр,  Дурлешты,  Кишинёв мун.","Кишинёв мун., Дурлешты, Центр, str. Păcii, -"
1,Белый вариант,1,,,Агентство,104300887,https://999.md/ru/104300887?location=subcategory&index=2812&cardCategoryId=270&cardSubcategoryId=1404,,2,10,42 м²,2-х комнатная квартира,,Новострой,,,,70 884 €,Квартира с ливингом,Продам,"2-х комнатная квартира,  Рышкановка,  Кишинёв,  Кишинёв мун.","Кишинёв мун., Кишинёв, Рышкановка, str. Tudor Vladimirescu, -"
1,Eвроремонт,1,,,Застройщик,104461277,https://999.md/ru/104461277?location=subcategory&index=2813&cardCategoryId=270&cardSubcategoryId=1404,,3,9,52 м²,2-х комнатная квартира,Oткрытое,Вторичный,,,,109 900 €,Квартира без ливинга,Продам,"2-х комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.","Кишинёв мун., Кишинёв, Ботаника, bd. Dacia, 38"
2,,1,,,Агентство,104515781,https://999.md/ru/104515781?location=subcategory&index=2814&cardCategoryId=270&cardSubcategoryId=1404,,4,7,45 м²,1-комнатная квартира,,Новострой,Varincom,,,67 500 €,,Продам,"1-комнатная квартира,  Центр,  Криково,  Кишинёв мун.","Кишинёв мун., Криково, Центр, str. Chişinău, --"
